status,running-time,converged,first-run,variant-type,run-number,jvm-invocation,benchmark,label,machine
Warmup,1552,false,false,original,3,2,chart,original,m1
Steady-state,1552,true,false,original,4,2,chart,original,m1
Startup,2591,false,true,original,0,3,chart,original,m1
Warmup,1639,false,false,original,1,3,chart,original,m1
Warmup,1576,false,false,original,2,3,chart,original,m1
Warmup,1561,false,false,original,3,3,chart,original,m1
Steady-state,1552,true,false,original,4,3,chart,original,m1
Startup,2619,false,true,original,0,4,chart,original,m1
Warmup,1663,false,false,original,1,4,chart,original,m1
Warmup,1562,false,false,original,2,4,chart,original,m1
Warmup,1567,false,false,original,3,4,chart,original,m1
Steady-state,1560,true,false,original,4,4,chart,original,m1
Startup,2647,false,true,original,0,5,chart,original,m1
Warmup,1626,false,false,original,1,5,chart,original,m1
Warmup,1572,false,false,original,2,5,chart,original,m1
Warmup,1567,false,false,original,3,5,chart,original,m1
Steady-state,1547,true,false,original,4,5,chart,original,m1
Startup,2646,false,true,original,0,6,chart,original,m1
Warmup,1630,false,false,original,1,6,chart,original,m1
Warmup,1577,false,false,original,2,6,chart,original,m1
Warmup,1616,false,false,original,3,6,chart,original,m1
Steady-state,1555,true,false,original,4,6,chart,original,m1
Startup,2720,false,true,original,0,7,chart,original,m1
Warmup,1652,false,false,original,1,7,chart,original,m1
Warmup,1561,false,false,original,2,7,chart,original,m1
Warmup,1560,false,false,original,3,7,chart,original,m1
Steady-state,1556,true,false,original,4,7,chart,original,m1
Startup,2641,false,true,original,0,8,chart,original,m1
Warmup,1658,false,false,original,1,8,chart,original,m1
Warmup,1561,false,false,original,2,8,chart,original,m1
Warmup,1565,false,false,original,3,8,chart,original,m1
Steady-state,1554,true,false,original,4,8,chart,original,m1
Startup,2612,false,true,original,0,9,chart,original,m1
Warmup,1620,false,false,original,1,9,chart,original,m1
Warmup,1563,false,false,original,2,9,chart,original,m1
Warmup,1560,false,false,original,3,9,chart,original,m1
Steady-state,1561,true,false,original,4,9,chart,original,m1
Startup,2680,false,true,original,0,10,chart,original,m1
Warmup,1651,false,false,original,1,10,chart,original,m1
Warmup,1580,false,false,original,2,10,chart,original,m1
Warmup,1570,false,false,original,3,10,chart,original,m1
Steady-state,1564,true,false,original,4,10,chart,original,m1
Startup,2600,false,true,original,0,11,chart,original,m1
Warmup,1651,false,false,original,1,11,chart,original,m1
Warmup,1579,false,false,original,2,11,chart,original,m1
Warmup,1606,false,false,original,3,11,chart,original,m1
Steady-state,1563,true,false,original,4,11,chart,original,m1
Startup,2608,false,true,original,0,12,chart,original,m1
Warmup,1616,false,false,original,1,12,chart,original,m1
Warmup,1582,false,false,original,2,12,chart,original,m1
Warmup,1609,false,false,original,3,12,chart,original,m1
Steady-state,1568,true,false,original,4,12,chart,original,m1
Startup,2612,false,true,original,0,13,chart,original,m1
Warmup,1611,false,false,original,1,13,chart,original,m1
Warmup,1577,false,false,original,2,13,chart,original,m1
Warmup,1545,false,false,original,3,13,chart,original,m1
Steady-state,1553,true,false,original,4,13,chart,original,m1
Startup,2646,false,true,original,0,14,chart,original,m1
Warmup,1685,false,false,original,1,14,chart,original,m1
Warmup,1571,false,false,original,2,14,chart,original,m1
Warmup,1605,false,false,original,3,14,chart,original,m1
Steady-state,1566,true,false,original,4,14,chart,original,m1
Startup,2625,false,true,original,0,15,chart,original,m1
Warmup,1610,false,false,original,1,15,chart,original,m1
Warmup,1547,false,false,original,2,15,chart,original,m1
Warmup,1552,false,false,original,3,15,chart,original,m1
Steady-state,1548,true,false,original,4,15,chart,original,m1
Startup,2648,false,true,original,0,16,chart,original,m1
Warmup,1637,false,false,original,1,16,chart,original,m1
Warmup,1562,false,false,original,2,16,chart,original,m1
Warmup,1550,false,false,original,3,16,chart,original,m1
Steady-state,1550,true,false,original,4,16,chart,original,m1
Startup,2617,false,true,original,0,17,chart,original,m1
Warmup,1618,false,false,original,1,17,chart,original,m1
Warmup,1563,false,false,original,2,17,chart,original,m1
Warmup,1559,false,false,original,3,17,chart,original,m1
Steady-state,1593,true,false,original,4,17,chart,original,m1
Startup,2640,false,true,original,0,18,chart,original,m1
Warmup,1674,false,false,original,1,18,chart,original,m1
Warmup,1559,false,false,original,2,18,chart,original,m1
Warmup,1558,false,false,original,3,18,chart,original,m1
Warmup,1568,false,false,original,4,18,chart,original,m1
Steady-state,1547,true,false,original,5,18,chart,original,m1
Startup,2606,false,true,original,0,19,chart,original,m1
Warmup,1619,false,false,original,1,19,chart,original,m1
Warmup,1561,false,false,original,2,19,chart,original,m1
Warmup,1554,false,false,original,3,19,chart,original,m1
Steady-state,1552,true,false,original,4,19,chart,original,m1
Startup,2700,false,true,ortho,0,0,chart,9->linkedlist,m1
Warmup,1675,false,false,ortho,1,0,chart,9->linkedlist,m1
Warmup,1577,false,false,ortho,2,0,chart,9->linkedlist,m1
Warmup,1621,false,false,ortho,3,0,chart,9->linkedlist,m1
Steady-state,1555,true,false,ortho,4,0,chart,9->linkedlist,m1
Startup,2590,false,true,ortho,0,1,chart,9->linkedlist,m1
Warmup,1623,false,false,ortho,1,1,chart,9->linkedlist,m1
Warmup,1563,false,false,ortho,2,1,chart,9->linkedlist,m1
Warmup,1559,false,false,ortho,3,1,chart,9->linkedlist,m1
Steady-state,1552,true,false,ortho,4,1,chart,9->linkedlist,m1
Startup,2613,false,true,ortho,0,2,chart,9->linkedlist,m1
Warmup,1684,false,false,ortho,1,2,chart,9->linkedlist,m1
Warmup,1573,false,false,ortho,2,2,chart,9->linkedlist,m1
Warmup,1604,false,false,ortho,3,2,chart,9->linkedlist,m1
Steady-state,1559,true,false,ortho,4,2,chart,9->linkedlist,m1
Startup,2604,false,true,ortho,0,3,chart,9->linkedlist,m1
Warmup,1714,false,false,ortho,1,3,chart,9->linkedlist,m1
Warmup,1613,false,false,ortho,2,3,chart,9->linkedlist,m1
Warmup,1563,false,false,ortho,3,3,chart,9->linkedlist,m1
Warmup,1560,false,false,ortho,4,3,chart,9->linkedlist,m1
Steady-state,1586,true,false,ortho,5,3,chart,9->linkedlist,m1
Startup,2641,false,true,ortho,0,4,chart,9->linkedlist,m1
Warmup,1636,false,false,ortho,1,4,chart,9->linkedlist,m1
Warmup,1576,false,false,ortho,2,4,chart,9->linkedlist,m1
Warmup,1561,false,false,ortho,3,4,chart,9->linkedlist,m1
Steady-state,1556,true,false,ortho,4,4,chart,9->linkedlist,m1
Startup,2689,false,true,ortho,0,5,chart,9->linkedlist,m1
Warmup,1640,false,false,ortho,1,5,chart,9->linkedlist,m1
Warmup,1580,false,false,ortho,2,5,chart,9->linkedlist,m1
Warmup,1562,false,false,ortho,3,5,chart,9->linkedlist,m1
Steady-state,1606,true,false,ortho,4,5,chart,9->linkedlist,m1
Startup,2584,false,true,ortho,0,6,chart,9->linkedlist,m1
Warmup,1622,false,false,ortho,1,6,chart,9->linkedlist,m1
Warmup,1561,false,false,ortho,2,6,chart,9->linkedlist,m1
Warmup,1558,false,false,ortho,3,6,chart,9->linkedlist,m1
Steady-state,1589,true,false,ortho,4,6,chart,9->linkedlist,m1
Startup,2609,false,true,ortho,0,7,chart,9->linkedlist,m1
Warmup,1616,false,false,ortho,1,7,chart,9->linkedlist,m1
Warmup,1594,false,false,ortho,2,7,chart,9->linkedlist,m1
Warmup,1552,false,false,ortho,3,7,chart,9->linkedlist,m1
Steady-state,1551,true,false,ortho,4,7,chart,9->linkedlist,m1
Startup,2687,false,true,ortho,0,8,chart,9->linkedlist,m1
Warmup,1662,false,false,ortho,1,8,chart,9->linkedlist,m1
Warmup,1581,false,false,ortho,2,8,chart,9->linkedlist,m1
Warmup,1618,false,false,ortho,3,8,chart,9->linkedlist,m1
Steady-state,1575,true,false,ortho,4,8,chart,9->linkedlist,m1
Startup,2672,false,true,ortho,0,9,chart,9->linkedlist,m1
Warmup,1627,false,false,ortho,1,9,chart,9->linkedlist,m1
Warmup,1578,false,false,ortho,2,9,chart,9->linkedlist,m1
Warmup,1574,false,false,ortho,3,9,chart,9->linkedlist,m1
Steady-state,1555,true,false,ortho,4,9,chart,9->linkedlist,m1
Startup,2604,false,true,ortho,0,10,chart,9->linkedlist,m1
Warmup,1630,false,false,ortho,1,10,chart,9->linkedlist,m1
Warmup,1552,false,false,ortho,2,10,chart,9->linkedlist,m1
Warmup,1553,false,false,ortho,3,10,chart,9->linkedlist,m1
Steady-state,1580,true,false,ortho,4,10,chart,9->linkedlist,m1
Startup,2639,false,true,ortho,0,11,chart,9->linkedlist,m1
Warmup,1636,false,false,ortho,1,11,chart,9->linkedlist,m1
Warmup,1602,false,false,ortho,2,11,chart,9->linkedlist,m1
Warmup,1569,false,false,ortho,3,11,chart,9->linkedlist,m1
Steady-state,1567,true,false,ortho,4,11,chart,9->linkedlist,m1
Startup,2719,false,true,ortho,0,12,chart,9->linkedlist,m1
Warmup,1625,false,false,ortho,1,12,chart,9->linkedlist,m1
Warmup,1558,false,false,ortho,2,12,chart,9->linkedlist,m1
Warmup,1553,false,false,ortho,3,12,chart,9->linkedlist,m1
Steady-state,1540,true,false,ortho,4,12,chart,9->linkedlist,m1
Startup,2654,false,true,ortho,0,13,chart,9->linkedlist,m1
Warmup,1657,false,false,ortho,1,13,chart,9->linkedlist,m1
Warmup,1566,false,false,ortho,2,13,chart,9->linkedlist,m1
Warmup,1577,false,false,ortho,3,13,chart,9->linkedlist,m1
Steady-state,1565,true,false,ortho,4,13,chart,9->linkedlist,m1
Startup,2615,false,true,ortho,0,14,chart,9->linkedlist,m1
Warmup,1655,false,false,ortho,1,14,chart,9->linkedlist,m1
Warmup,1563,false,false,ortho,2,14,chart,9->linkedlist,m1
Warmup,1597,false,false,ortho,3,14,chart,9->linkedlist,m1
Steady-state,1554,true,false,ortho,4,14,chart,9->linkedlist,m1
Startup,2669,false,true,ortho,0,15,chart,9->linkedlist,m1
Warmup,1610,false,false,ortho,1,15,chart,9->linkedlist,m1
Warmup,1607,false,false,ortho,2,15,chart,9->linkedlist,m1
Warmup,1559,false,false,ortho,3,15,chart,9->linkedlist,m1
Steady-state,1561,true,false,ortho,4,15,chart,9->linkedlist,m1
Startup,2631,false,true,ortho,0,16,chart,9->linkedlist,m1
Warmup,1655,false,false,ortho,1,16,chart,9->linkedlist,m1
Warmup,1576,false,false,ortho,2,16,chart,9->linkedlist,m1
Warmup,1557,false,false,ortho,3,16,chart,9->linkedlist,m1
Steady-state,1555,true,false,ortho,4,16,chart,9->linkedlist,m1
Startup,2614,false,true,ortho,0,17,chart,9->linkedlist,m1
Warmup,1649,false,false,ortho,1,17,chart,9->linkedlist,m1
Warmup,1574,false,false,ortho,2,17,chart,9->linkedlist,m1
Warmup,1558,false,false,ortho,3,17,chart,9->linkedlist,m1
Steady-state,1557,true,false,ortho,4,17,chart,9->linkedlist,m1
Startup,2647,false,true,ortho,0,18,chart,9->linkedlist,m1
Warmup,1630,false,false,ortho,1,18,chart,9->linkedlist,m1
Warmup,1572,false,false,ortho,2,18,chart,9->linkedlist,m1
Warmup,1557,false,false,ortho,3,18,chart,9->linkedlist,m1
Steady-state,1557,true,false,ortho,4,18,chart,9->linkedlist,m1
Startup,2644,false,true,ortho,0,19,chart,9->linkedlist,m1
Warmup,1682,false,false,ortho,1,19,chart,9->linkedlist,m1
Warmup,1557,false,false,ortho,2,19,chart,9->linkedlist,m1
Warmup,1563,false,false,ortho,3,19,chart,9->linkedlist,m1
Warmup,1556,false,false,ortho,4,19,chart,9->linkedlist,m1
Steady-state,1540,true,false,ortho,5,19,chart,9->linkedlist,m1
Startup,2913,false,true,ortho,0,0,chart,9->hasharraylist,m1
Warmup,1587,false,false,ortho,1,0,chart,9->hasharraylist,m1
Warmup,1565,false,false,ortho,2,0,chart,9->hasharraylist,m1
Warmup,1553,false,false,ortho,3,0,chart,9->hasharraylist,m1
Steady-state,1584,true,false,ortho,4,0,chart,9->hasharraylist,m1
Startup,2960,false,true,ortho,0,1,chart,9->hasharraylist,m1
Warmup,1591,false,false,ortho,1,1,chart,9->hasharraylist,m1
Warmup,1585,false,false,ortho,2,1,chart,9->hasharraylist,m1
Warmup,1601,false,false,ortho,3,1,chart,9->hasharraylist,m1
Steady-state,1555,true,false,ortho,4,1,chart,9->hasharraylist,m1
Startup,2918,false,true,ortho,0,2,chart,9->hasharraylist,m1
Warmup,1601,false,false,ortho,1,2,chart,9->hasharraylist,m1
Warmup,1601,false,false,ortho,2,2,chart,9->hasharraylist,m1
Warmup,1561,false,false,ortho,3,2,chart,9->hasharraylist,m1
Steady-state,1605,true,false,ortho,4,2,chart,9->hasharraylist,m1
Startup,2928,false,true,ortho,0,3,chart,9->hasharraylist,m1
Warmup,1585,false,false,ortho,1,3,chart,9->hasharraylist,m1
Warmup,1611,false,false,ortho,2,3,chart,9->hasharraylist,m1
Warmup,1571,false,false,ortho,3,3,chart,9->hasharraylist,m1
Steady-state,1567,true,false,ortho,4,3,chart,9->hasharraylist,m1
Startup,2959,false,true,ortho,0,4,chart,9->hasharraylist,m1
Warmup,1593,false,false,ortho,1,4,chart,9->hasharraylist,m1
Warmup,1578,false,false,ortho,2,4,chart,9->hasharraylist,m1
Warmup,1602,false,false,ortho,3,4,chart,9->hasharraylist,m1
Steady-state,1549,true,false,ortho,4,4,chart,9->hasharraylist,m1
Startup,2885,false,true,ortho,0,5,chart,9->hasharraylist,m1
Warmup,1601,false,false,ortho,1,5,chart,9->hasharraylist,m1
Warmup,1593,false,false,ortho,2,5,chart,9->hasharraylist,m1
Warmup,1556,false,false,ortho,3,5,chart,9->hasharraylist,m1
Steady-state,1561,true,false,ortho,4,5,chart,9->hasharraylist,m1
Startup,2900,false,true,ortho,0,6,chart,9->hasharraylist,m1
Warmup,1593,false,false,ortho,1,6,chart,9->hasharraylist,m1
Warmup,1563,false,false,ortho,2,6,chart,9->hasharraylist,m1
Warmup,1595,false,false,ortho,3,6,chart,9->hasharraylist,m1
Steady-state,1560,true,false,ortho,4,6,chart,9->hasharraylist,m1
Startup,2906,false,true,ortho,0,7,chart,9->hasharraylist,m1
Warmup,1623,false,false,ortho,1,7,chart,9->hasharraylist,m1
Warmup,1603,false,false,ortho,2,7,chart,9->hasharraylist,m1
Warmup,1560,false,false,ortho,3,7,chart,9->hasharraylist,m1
Steady-state,1553,true,false,ortho,4,7,chart,9->hasharraylist,m1
Startup,2939,false,true,ortho,0,8,chart,9->hasharraylist,m1
Warmup,1589,false,false,ortho,1,8,chart,9->hasharraylist,m1
Warmup,1559,false,false,ortho,2,8,chart,9->hasharraylist,m1
Warmup,1552,false,false,ortho,3,8,chart,9->hasharraylist,m1
Steady-state,1552,true,false,ortho,4,8,chart,9->hasharraylist,m1
Startup,2977,false,true,ortho,0,9,chart,9->hasharraylist,m1
Warmup,1587,false,false,ortho,1,9,chart,9->hasharraylist,m1
Warmup,1617,false,false,ortho,2,9,chart,9->hasharraylist,m1
Warmup,1554,false,false,ortho,3,9,chart,9->hasharraylist,m1
Steady-state,1551,true,false,ortho,4,9,chart,9->hasharraylist,m1
Startup,2989,false,true,ortho,0,10,chart,9->hasharraylist,m1
Warmup,1605,false,false,ortho,1,10,chart,9->hasharraylist,m1
Warmup,1582,false,false,ortho,2,10,chart,9->hasharraylist,m1
Warmup,1597,false,false,ortho,3,10,chart,9->hasharraylist,m1
Steady-state,1554,true,false,ortho,4,10,chart,9->hasharraylist,m1
Startup,2898,false,true,ortho,0,11,chart,9->hasharraylist,m1
Warmup,1595,false,false,ortho,1,11,chart,9->hasharraylist,m1
Warmup,1586,false,false,ortho,2,11,chart,9->hasharraylist,m1
Warmup,1586,false,false,ortho,3,11,chart,9->hasharraylist,m1
Steady-state,1564,true,false,ortho,4,11,chart,9->hasharraylist,m1
Startup,2953,false,true,ortho,0,12,chart,9->hasharraylist,m1
Warmup,1602,false,false,ortho,1,12,chart,9->hasharraylist,m1
Warmup,1560,false,false,ortho,2,12,chart,9->hasharraylist,m1
Warmup,1559,false,false,ortho,3,12,chart,9->hasharraylist,m1
Steady-state,1558,true,false,ortho,4,12,chart,9->hasharraylist,m1
Startup,2951,false,true,ortho,0,13,chart,9->hasharraylist,m1
Warmup,1611,false,false,ortho,1,13,chart,9->hasharraylist,m1
Warmup,1613,false,false,ortho,2,13,chart,9->hasharraylist,m1
Warmup,1567,false,false,ortho,3,13,chart,9->hasharraylist,m1
Steady-state,1558,true,false,ortho,4,13,chart,9->hasharraylist,m1
Startup,2909,false,true,ortho,0,14,chart,9->hasharraylist,m1
Warmup,1618,false,false,ortho,1,14,chart,9->hasharraylist,m1
Warmup,1563,false,false,ortho,2,14,chart,9->hasharraylist,m1
Warmup,1559,false,false,ortho,3,14,chart,9->hasharraylist,m1
Steady-state,1558,true,false,ortho,4,14,chart,9->hasharraylist,m1
Startup,2915,false,true,ortho,0,15,chart,9->hasharraylist,m1
Warmup,1600,false,false,ortho,1,15,chart,9->hasharraylist,m1
Warmup,1627,false,false,ortho,2,15,chart,9->hasharraylist,m1
Warmup,1554,false,false,ortho,3,15,chart,9->hasharraylist,m1
Steady-state,1557,true,false,ortho,4,15,chart,9->hasharraylist,m1
Startup,2959,false,true,ortho,0,16,chart,9->hasharraylist,m1
Warmup,1629,false,false,ortho,1,16,chart,9->hasharraylist,m1
Warmup,1613,false,false,ortho,2,16,chart,9->hasharraylist,m1
Warmup,1574,false,false,ortho,3,16,chart,9->hasharraylist,m1
Steady-state,1574,true,false,ortho,4,16,chart,9->hasharraylist,m1
Startup,2891,false,true,ortho,0,17,chart,9->hasharraylist,m1
Warmup,1586,false,false,ortho,1,17,chart,9->hasharraylist,m1
Warmup,1610,false,false,ortho,2,17,chart,9->hasharraylist,m1
Warmup,1574,false,false,ortho,3,17,chart,9->hasharraylist,m1
Steady-state,1562,true,false,ortho,4,17,chart,9->hasharraylist,m1
Startup,2902,false,true,ortho,0,18,chart,9->hasharraylist,m1
Warmup,1633,false,false,ortho,1,18,chart,9->hasharraylist,m1
Warmup,1559,false,false,ortho,2,18,chart,9->hasharraylist,m1
Warmup,1564,false,false,ortho,3,18,chart,9->hasharraylist,m1
Steady-state,1587,true,false,ortho,4,18,chart,9->hasharraylist,m1
Startup,2974,false,true,ortho,0,19,chart,9->hasharraylist,m1
Warmup,1602,false,false,ortho,1,19,chart,9->hasharraylist,m1
Warmup,1625,false,false,ortho,2,19,chart,9->hasharraylist,m1
Warmup,1611,false,false,ortho,3,19,chart,9->hasharraylist,m1
Steady-state,1555,true,false,ortho,4,19,chart,9->hasharraylist,m1
Startup,2583,false,true,ortho,0,0,chart,8->arraymap,m1
Warmup,1645,false,false,ortho,1,0,chart,8->arraymap,m1
Warmup,1578,false,false,ortho,2,0,chart,8->arraymap,m1
Warmup,1573,false,false,ortho,3,0,chart,8->arraymap,m1
Steady-state,1559,true,false,ortho,4,0,chart,8->arraymap,m1
Startup,2632,false,true,ortho,0,1,chart,8->arraymap,m1
Warmup,1622,false,false,ortho,1,1,chart,8->arraymap,m1
Warmup,1566,false,false,ortho,2,1,chart,8->arraymap,m1
Warmup,1562,false,false,ortho,3,1,chart,8->arraymap,m1
Steady-state,1566,true,false,ortho,4,1,chart,8->arraymap,m1
Startup,2690,false,true,ortho,0,2,chart,8->arraymap,m1
Warmup,1647,false,false,ortho,1,2,chart,8->arraymap,m1
Warmup,1578,false,false,ortho,2,2,chart,8->arraymap,m1
Warmup,1559,false,false,ortho,3,2,chart,8->arraymap,m1
Steady-state,1564,true,false,ortho,4,2,chart,8->arraymap,m1
Startup,2633,false,true,ortho,0,3,chart,8->arraymap,m1
Warmup,1634,false,false,ortho,1,3,chart,8->arraymap,m1
Warmup,1570,false,false,ortho,2,3,chart,8->arraymap,m1
Warmup,1593,false,false,ortho,3,3,chart,8->arraymap,m1
Steady-state,1548,true,false,ortho,4,3,chart,8->arraymap,m1
Startup,2612,false,true,ortho,0,4,chart,8->arraymap,m1
Warmup,1650,false,false,ortho,1,4,chart,8->arraymap,m1
Warmup,1581,false,false,ortho,2,4,chart,8->arraymap,m1
Warmup,1560,false,false,ortho,3,4,chart,8->arraymap,m1
Steady-state,1564,true,false,ortho,4,4,chart,8->arraymap,m1
Startup,2586,false,true,ortho,0,5,chart,8->arraymap,m1
Warmup,1636,false,false,ortho,1,5,chart,8->arraymap,m1
Warmup,1573,false,false,ortho,2,5,chart,8->arraymap,m1
Warmup,1599,false,false,ortho,3,5,chart,8->arraymap,m1
Steady-state,1554,true,false,ortho,4,5,chart,8->arraymap,m1
Startup,2614,false,true,ortho,0,6,chart,8->arraymap,m1
Warmup,1642,false,false,ortho,1,6,chart,8->arraymap,m1
Warmup,1592,false,false,ortho,2,6,chart,8->arraymap,m1
Warmup,1564,false,false,ortho,3,6,chart,8->arraymap,m1
Steady-state,1566,true,false,ortho,4,6,chart,8->arraymap,m1
Startup,2595,false,true,ortho,0,7,chart,8->arraymap,m1
