status,running-time,converged,first-run,variant-type,run-number,jvm-invocation,benchmark,label,machine
Warmup,599,false,false,ortho,8,5,lusearch,3->hashmap,m1
Warmup,500,false,false,ortho,9,5,lusearch,3->hashmap,m1
Warmup,539,false,false,ortho,10,5,lusearch,3->hashmap,m1
Warmup,527,false,false,ortho,11,5,lusearch,3->hashmap,m1
Warmup,546,false,false,ortho,12,5,lusearch,3->hashmap,m1
Steady-state,536,true,false,ortho,13,5,lusearch,3->hashmap,m1
Startup,2040,false,true,ortho,0,6,lusearch,3->hashmap,m1
Warmup,671,false,false,ortho,1,6,lusearch,3->hashmap,m1
Warmup,538,false,false,ortho,2,6,lusearch,3->hashmap,m1
Warmup,585,false,false,ortho,3,6,lusearch,3->hashmap,m1
Warmup,565,false,false,ortho,4,6,lusearch,3->hashmap,m1
Warmup,545,false,false,ortho,5,6,lusearch,3->hashmap,m1
Steady-state,515,true,false,ortho,6,6,lusearch,3->hashmap,m1
Startup,1979,false,true,ortho,0,7,lusearch,3->hashmap,m1
Warmup,662,false,false,ortho,1,7,lusearch,3->hashmap,m1
Warmup,532,false,false,ortho,2,7,lusearch,3->hashmap,m1
Warmup,559,false,false,ortho,3,7,lusearch,3->hashmap,m1
Warmup,574,false,false,ortho,4,7,lusearch,3->hashmap,m1
Warmup,546,false,false,ortho,5,7,lusearch,3->hashmap,m1
Steady-state,506,true,false,ortho,6,7,lusearch,3->hashmap,m1
Startup,1949,false,true,ortho,0,8,lusearch,3->hashmap,m1
Warmup,634,false,false,ortho,1,8,lusearch,3->hashmap,m1
Warmup,559,false,false,ortho,2,8,lusearch,3->hashmap,m1
Warmup,551,false,false,ortho,3,8,lusearch,3->hashmap,m1
Warmup,632,false,false,ortho,4,8,lusearch,3->hashmap,m1
Warmup,563,false,false,ortho,5,8,lusearch,3->hashmap,m1
Warmup,531,false,false,ortho,6,8,lusearch,3->hashmap,m1
Warmup,524,false,false,ortho,7,8,lusearch,3->hashmap,m1
Warmup,594,false,false,ortho,8,8,lusearch,3->hashmap,m1
Warmup,544,false,false,ortho,9,8,lusearch,3->hashmap,m1
Warmup,550,false,false,ortho,10,8,lusearch,3->hashmap,m1
Warmup,571,false,false,ortho,11,8,lusearch,3->hashmap,m1
Steady-state,543,true,false,ortho,12,8,lusearch,3->hashmap,m1
Startup,1884,false,true,ortho,0,9,lusearch,3->hashmap,m1
Warmup,598,false,false,ortho,1,9,lusearch,3->hashmap,m1
Warmup,562,false,false,ortho,2,9,lusearch,3->hashmap,m1
Warmup,598,false,false,ortho,3,9,lusearch,3->hashmap,m1
Steady-state,606,true,false,ortho,4,9,lusearch,3->hashmap,m1
Startup,1781,false,true,ortho,0,10,lusearch,3->hashmap,m1
Warmup,580,false,false,ortho,1,10,lusearch,3->hashmap,m1
Warmup,540,false,false,ortho,2,10,lusearch,3->hashmap,m1
Warmup,562,false,false,ortho,3,10,lusearch,3->hashmap,m1
Steady-state,556,true,false,ortho,4,10,lusearch,3->hashmap,m1
Startup,1807,false,true,ortho,0,11,lusearch,3->hashmap,m1
Warmup,602,false,false,ortho,1,11,lusearch,3->hashmap,m1
Warmup,549,false,false,ortho,2,11,lusearch,3->hashmap,m1
Warmup,527,false,false,ortho,3,11,lusearch,3->hashmap,m1
Warmup,557,false,false,ortho,4,11,lusearch,3->hashmap,m1
Steady-state,560,true,false,ortho,5,11,lusearch,3->hashmap,m1
Startup,1770,false,true,ortho,0,12,lusearch,3->hashmap,m1
Warmup,628,false,false,ortho,1,12,lusearch,3->hashmap,m1
Warmup,560,false,false,ortho,2,12,lusearch,3->hashmap,m1
Warmup,551,false,false,ortho,3,12,lusearch,3->hashmap,m1
Warmup,573,false,false,ortho,4,12,lusearch,3->hashmap,m1
Steady-state,554,true,false,ortho,5,12,lusearch,3->hashmap,m1
Startup,1913,false,true,ortho,0,13,lusearch,3->hashmap,m1
Warmup,593,false,false,ortho,1,13,lusearch,3->hashmap,m1
Warmup,542,false,false,ortho,2,13,lusearch,3->hashmap,m1
Warmup,584,false,false,ortho,3,13,lusearch,3->hashmap,m1
Warmup,618,false,false,ortho,4,13,lusearch,3->hashmap,m1
Warmup,544,false,false,ortho,5,13,lusearch,3->hashmap,m1
Warmup,522,false,false,ortho,6,13,lusearch,3->hashmap,m1
Warmup,531,false,false,ortho,7,13,lusearch,3->hashmap,m1
Steady-state,585,true,false,ortho,8,13,lusearch,3->hashmap,m1
Startup,1882,false,true,ortho,0,14,lusearch,3->hashmap,m1
Warmup,636,false,false,ortho,1,14,lusearch,3->hashmap,m1
Warmup,569,false,false,ortho,2,14,lusearch,3->hashmap,m1
Warmup,548,false,false,ortho,3,14,lusearch,3->hashmap,m1
Warmup,574,false,false,ortho,4,14,lusearch,3->hashmap,m1
Steady-state,556,true,false,ortho,5,14,lusearch,3->hashmap,m1
Startup,1830,false,true,ortho,0,15,lusearch,3->hashmap,m1
Warmup,641,false,false,ortho,1,15,lusearch,3->hashmap,m1
Warmup,552,false,false,ortho,2,15,lusearch,3->hashmap,m1
Warmup,535,false,false,ortho,3,15,lusearch,3->hashmap,m1
Warmup,586,false,false,ortho,4,15,lusearch,3->hashmap,m1
Warmup,569,false,false,ortho,5,15,lusearch,3->hashmap,m1
Warmup,542,false,false,ortho,6,15,lusearch,3->hashmap,m1
Warmup,547,false,false,ortho,7,15,lusearch,3->hashmap,m1
Steady-state,576,true,false,ortho,8,15,lusearch,3->hashmap,m1
Startup,1817,false,true,ortho,0,16,lusearch,3->hashmap,m1
Warmup,607,false,false,ortho,1,16,lusearch,3->hashmap,m1
Warmup,551,false,false,ortho,2,16,lusearch,3->hashmap,m1
Warmup,555,false,false,ortho,3,16,lusearch,3->hashmap,m1
Warmup,606,false,false,ortho,4,16,lusearch,3->hashmap,m1
Warmup,576,false,false,ortho,5,16,lusearch,3->hashmap,m1
Warmup,519,false,false,ortho,6,16,lusearch,3->hashmap,m1
Warmup,548,false,false,ortho,7,16,lusearch,3->hashmap,m1
Warmup,617,false,false,ortho,8,16,lusearch,3->hashmap,m1
Warmup,524,false,false,ortho,9,16,lusearch,3->hashmap,m1
Warmup,559,false,false,ortho,10,16,lusearch,3->hashmap,m1
Warmup,550,false,false,ortho,11,16,lusearch,3->hashmap,m1
Steady-state,565,true,false,ortho,12,16,lusearch,3->hashmap,m1
Startup,1797,false,true,ortho,0,17,lusearch,3->hashmap,m1
Warmup,718,false,false,ortho,1,17,lusearch,3->hashmap,m1
Warmup,547,false,false,ortho,2,17,lusearch,3->hashmap,m1
Warmup,575,false,false,ortho,3,17,lusearch,3->hashmap,m1
Warmup,570,false,false,ortho,4,17,lusearch,3->hashmap,m1
Steady-state,548,true,false,ortho,5,17,lusearch,3->hashmap,m1
Startup,1935,false,true,ortho,0,18,lusearch,3->hashmap,m1
Warmup,608,false,false,ortho,1,18,lusearch,3->hashmap,m1
Warmup,569,false,false,ortho,2,18,lusearch,3->hashmap,m1
Warmup,576,false,false,ortho,3,18,lusearch,3->hashmap,m1
Steady-state,610,true,false,ortho,4,18,lusearch,3->hashmap,m1
Startup,1800,false,true,ortho,0,19,lusearch,3->hashmap,m1
Warmup,616,false,false,ortho,1,19,lusearch,3->hashmap,m1
Warmup,544,false,false,ortho,2,19,lusearch,3->hashmap,m1
Warmup,551,false,false,ortho,3,19,lusearch,3->hashmap,m1
Warmup,575,false,false,ortho,4,19,lusearch,3->hashmap,m1
Steady-state,555,true,false,ortho,5,19,lusearch,3->hashmap,m1
Startup,1946,false,true,ortho,0,0,lusearch,4->hashmap,m1
Warmup,723,false,false,ortho,1,0,lusearch,4->hashmap,m1
Warmup,548,false,false,ortho,2,0,lusearch,4->hashmap,m1
Warmup,573,false,false,ortho,3,0,lusearch,4->hashmap,m1
Warmup,573,false,false,ortho,4,0,lusearch,4->hashmap,m1
Steady-state,543,true,false,ortho,5,0,lusearch,4->hashmap,m1
Startup,1831,false,true,ortho,0,1,lusearch,4->hashmap,m1
Warmup,686,false,false,ortho,1,1,lusearch,4->hashmap,m1
Warmup,585,false,false,ortho,2,1,lusearch,4->hashmap,m1
Warmup,548,false,false,ortho,3,1,lusearch,4->hashmap,m1
Warmup,576,false,false,ortho,4,1,lusearch,4->hashmap,m1
Steady-state,538,true,false,ortho,5,1,lusearch,4->hashmap,m1
Startup,1875,false,true,ortho,0,2,lusearch,4->hashmap,m1
Warmup,660,false,false,ortho,1,2,lusearch,4->hashmap,m1
Warmup,534,false,false,ortho,2,2,lusearch,4->hashmap,m1
Warmup,531,false,false,ortho,3,2,lusearch,4->hashmap,m1
Warmup,564,false,false,ortho,4,2,lusearch,4->hashmap,m1
Steady-state,532,true,false,ortho,5,2,lusearch,4->hashmap,m1
Startup,1759,false,true,ortho,0,3,lusearch,4->hashmap,m1
Warmup,606,false,false,ortho,1,3,lusearch,4->hashmap,m1
Warmup,533,false,false,ortho,2,3,lusearch,4->hashmap,m1
Warmup,554,false,false,ortho,3,3,lusearch,4->hashmap,m1
Warmup,550,false,false,ortho,4,3,lusearch,4->hashmap,m1
Steady-state,574,true,false,ortho,5,3,lusearch,4->hashmap,m1
Startup,1763,false,true,ortho,0,4,lusearch,4->hashmap,m1
Warmup,608,false,false,ortho,1,4,lusearch,4->hashmap,m1
Warmup,533,false,false,ortho,2,4,lusearch,4->hashmap,m1
Warmup,542,false,false,ortho,3,4,lusearch,4->hashmap,m1
Warmup,576,false,false,ortho,4,4,lusearch,4->hashmap,m1
Warmup,543,false,false,ortho,5,4,lusearch,4->hashmap,m1
Steady-state,513,true,false,ortho,6,4,lusearch,4->hashmap,m1
Startup,1868,false,true,ortho,0,5,lusearch,4->hashmap,m1
Warmup,594,false,false,ortho,1,5,lusearch,4->hashmap,m1
Warmup,554,false,false,ortho,2,5,lusearch,4->hashmap,m1
Warmup,571,false,false,ortho,3,5,lusearch,4->hashmap,m1
Steady-state,580,true,false,ortho,4,5,lusearch,4->hashmap,m1
Startup,1914,false,true,ortho,0,6,lusearch,4->hashmap,m1
Warmup,629,false,false,ortho,1,6,lusearch,4->hashmap,m1
Warmup,528,false,false,ortho,2,6,lusearch,4->hashmap,m1
Warmup,561,false,false,ortho,3,6,lusearch,4->hashmap,m1
Warmup,601,false,false,ortho,4,6,lusearch,4->hashmap,m1
Warmup,547,false,false,ortho,5,6,lusearch,4->hashmap,m1
Warmup,521,false,false,ortho,6,6,lusearch,4->hashmap,m1
Warmup,517,false,false,ortho,7,6,lusearch,4->hashmap,m1
Steady-state,570,true,false,ortho,8,6,lusearch,4->hashmap,m1
Startup,1757,false,true,ortho,0,7,lusearch,4->hashmap,m1
Warmup,619,false,false,ortho,1,7,lusearch,4->hashmap,m1
Warmup,569,false,false,ortho,2,7,lusearch,4->hashmap,m1
Warmup,541,false,false,ortho,3,7,lusearch,4->hashmap,m1
Warmup,579,false,false,ortho,4,7,lusearch,4->hashmap,m1
Steady-state,561,true,false,ortho,5,7,lusearch,4->hashmap,m1
Startup,1774,false,true,ortho,0,8,lusearch,4->hashmap,m1
Warmup,634,false,false,ortho,1,8,lusearch,4->hashmap,m1
Warmup,630,false,false,ortho,2,8,lusearch,4->hashmap,m1
Warmup,557,false,false,ortho,3,8,lusearch,4->hashmap,m1
Warmup,593,false,false,ortho,4,8,lusearch,4->hashmap,m1
Warmup,552,false,false,ortho,5,8,lusearch,4->hashmap,m1
Warmup,533,false,false,ortho,6,8,lusearch,4->hashmap,m1
Warmup,553,false,false,ortho,7,8,lusearch,4->hashmap,m1
Steady-state,598,true,false,ortho,8,8,lusearch,4->hashmap,m1
Startup,1867,false,true,ortho,0,9,lusearch,4->hashmap,m1
Warmup,626,false,false,ortho,1,9,lusearch,4->hashmap,m1
Warmup,523,false,false,ortho,2,9,lusearch,4->hashmap,m1
Warmup,570,false,false,ortho,3,9,lusearch,4->hashmap,m1
Warmup,584,false,false,ortho,4,9,lusearch,4->hashmap,m1
Warmup,539,false,false,ortho,5,9,lusearch,4->hashmap,m1
Warmup,521,false,false,ortho,6,9,lusearch,4->hashmap,m1
Warmup,510,false,false,ortho,7,9,lusearch,4->hashmap,m1
Steady-state,576,true,false,ortho,8,9,lusearch,4->hashmap,m1
Startup,1835,false,true,ortho,0,10,lusearch,4->hashmap,m1
Warmup,660,false,false,ortho,1,10,lusearch,4->hashmap,m1
Warmup,562,false,false,ortho,2,10,lusearch,4->hashmap,m1
Warmup,583,false,false,ortho,3,10,lusearch,4->hashmap,m1
Warmup,616,false,false,ortho,4,10,lusearch,4->hashmap,m1
Warmup,579,false,false,ortho,5,10,lusearch,4->hashmap,m1
Steady-state,510,true,false,ortho,6,10,lusearch,4->hashmap,m1
Startup,1934,false,true,ortho,0,11,lusearch,4->hashmap,m1
Warmup,625,false,false,ortho,1,11,lusearch,4->hashmap,m1
Warmup,519,false,false,ortho,2,11,lusearch,4->hashmap,m1
Warmup,520,false,false,ortho,3,11,lusearch,4->hashmap,m1
Warmup,604,false,false,ortho,4,11,lusearch,4->hashmap,m1
Warmup,532,false,false,ortho,5,11,lusearch,4->hashmap,m1
Warmup,503,false,false,ortho,6,11,lusearch,4->hashmap,m1
Warmup,520,false,false,ortho,7,11,lusearch,4->hashmap,m1
Steady-state,600,true,false,ortho,8,11,lusearch,4->hashmap,m1
Startup,1859,false,true,ortho,0,12,lusearch,4->hashmap,m1
Warmup,590,false,false,ortho,1,12,lusearch,4->hashmap,m1
Warmup,553,false,false,ortho,2,12,lusearch,4->hashmap,m1
Warmup,548,false,false,ortho,3,12,lusearch,4->hashmap,m1
Warmup,600,false,false,ortho,4,12,lusearch,4->hashmap,m1
Warmup,568,false,false,ortho,5,12,lusearch,4->hashmap,m1
Warmup,524,false,false,ortho,6,12,lusearch,4->hashmap,m1
Warmup,543,false,false,ortho,7,12,lusearch,4->hashmap,m1
Warmup,620,false,false,ortho,8,12,lusearch,4->hashmap,m1
Warmup,510,false,false,ortho,9,12,lusearch,4->hashmap,m1
Warmup,563,false,false,ortho,10,12,lusearch,4->hashmap,m1
Warmup,548,false,false,ortho,11,12,lusearch,4->hashmap,m1
Warmup,523,false,false,ortho,12,12,lusearch,4->hashmap,m1
Warmup,550,false,false,ortho,13,12,lusearch,4->hashmap,m1
Steady-state,515,true,false,ortho,14,12,lusearch,4->hashmap,m1
Startup,2074,false,true,ortho,0,13,lusearch,4->hashmap,m1
Warmup,928,false,false,ortho,1,13,lusearch,4->hashmap,m1
Warmup,570,false,false,ortho,2,13,lusearch,4->hashmap,m1
Warmup,567,false,false,ortho,3,13,lusearch,4->hashmap,m1
Warmup,536,false,false,ortho,4,13,lusearch,4->hashmap,m1
Steady-state,559,true,false,ortho,5,13,lusearch,4->hashmap,m1
Startup,2072,false,true,ortho,0,14,lusearch,4->hashmap,m1
Warmup,715,false,false,ortho,1,14,lusearch,4->hashmap,m1
Warmup,550,false,false,ortho,2,14,lusearch,4->hashmap,m1
Warmup,573,false,false,ortho,3,14,lusearch,4->hashmap,m1
Warmup,597,false,false,ortho,4,14,lusearch,4->hashmap,m1
Warmup,549,false,false,ortho,5,14,lusearch,4->hashmap,m1
Warmup,533,false,false,ortho,6,14,lusearch,4->hashmap,m1
Warmup,533,false,false,ortho,7,14,lusearch,4->hashmap,m1
Steady-state,560,true,false,ortho,8,14,lusearch,4->hashmap,m1
Startup,1839,false,true,ortho,0,15,lusearch,4->hashmap,m1
Warmup,588,false,false,ortho,1,15,lusearch,4->hashmap,m1
Warmup,537,false,false,ortho,2,15,lusearch,4->hashmap,m1
Warmup,539,false,false,ortho,3,15,lusearch,4->hashmap,m1
Warmup,591,false,false,ortho,4,15,lusearch,4->hashmap,m1
Warmup,610,false,false,ortho,5,15,lusearch,4->hashmap,m1
Warmup,518,false,false,ortho,6,15,lusearch,4->hashmap,m1
Warmup,518,false,false,ortho,7,15,lusearch,4->hashmap,m1
Warmup,588,false,false,ortho,8,15,lusearch,4->hashmap,m1
Warmup,525,false,false,ortho,9,15,lusearch,4->hashmap,m1
Warmup,534,false,false,ortho,10,15,lusearch,4->hashmap,m1
Warmup,526,false,false,ortho,11,15,lusearch,4->hashmap,m1
Steady-state,575,true,false,ortho,12,15,lusearch,4->hashmap,m1
Startup,1937,false,true,ortho,0,16,lusearch,4->hashmap,m1
Warmup,647,false,false,ortho,1,16,lusearch,4->hashmap,m1
Warmup,542,false,false,ortho,2,16,lusearch,4->hashmap,m1
Warmup,583,false,false,ortho,3,16,lusearch,4->hashmap,m1
Warmup,609,false,false,ortho,4,16,lusearch,4->hashmap,m1
Warmup,584,false,false,ortho,5,16,lusearch,4->hashmap,m1
Steady-state,517,true,false,ortho,6,16,lusearch,4->hashmap,m1
Startup,1873,false,true,ortho,0,17,lusearch,4->hashmap,m1
Warmup,588,false,false,ortho,1,17,lusearch,4->hashmap,m1
Warmup,565,false,false,ortho,2,17,lusearch,4->hashmap,m1
Warmup,527,false,false,ortho,3,17,lusearch,4->hashmap,m1
Warmup,606,false,false,ortho,4,17,lusearch,4->hashmap,m1
Warmup,541,false,false,ortho,5,17,lusearch,4->hashmap,m1
Warmup,517,false,false,ortho,6,17,lusearch,4->hashmap,m1
Warmup,528,false,false,ortho,7,17,lusearch,4->hashmap,m1
Steady-state,577,true,false,ortho,8,17,lusearch,4->hashmap,m1
Startup,1888,false,true,ortho,0,18,lusearch,4->hashmap,m1
Warmup,615,false,false,ortho,1,18,lusearch,4->hashmap,m1
Warmup,551,false,false,ortho,2,18,lusearch,4->hashmap,m1
Warmup,550,false,false,ortho,3,18,lusearch,4->hashmap,m1
Warmup,603,false,false,ortho,4,18,lusearch,4->hashmap,m1
Warmup,537,false,false,ortho,5,18,lusearch,4->hashmap,m1
Warmup,500,false,false,ortho,6,18,lusearch,4->hashmap,m1
Warmup,515,false,false,ortho,7,18,lusearch,4->hashmap,m1
Steady-state,535,true,false,ortho,8,18,lusearch,4->hashmap,m1
Startup,1939,false,true,ortho,0,19,lusearch,4->hashmap,m1
Warmup,596,false,false,ortho,1,19,lusearch,4->hashmap,m1
