status,running-time,converged,first-run,variant-type,run-number,jvm-invocation,benchmark,label,machine
Warmup,3650,false,false,ortho,2,7,avrora,6->arraymap,m1
Warmup,3648,false,false,ortho,3,7,avrora,6->arraymap,m1
Steady-state,3653,true,false,ortho,4,7,avrora,6->arraymap,m1
Startup,4231,false,true,ortho,0,8,avrora,6->arraymap,m1
Warmup,3700,false,false,ortho,1,8,avrora,6->arraymap,m1
Warmup,3628,false,false,ortho,2,8,avrora,6->arraymap,m1
Warmup,3654,false,false,ortho,3,8,avrora,6->arraymap,m1
Steady-state,3615,true,false,ortho,4,8,avrora,6->arraymap,m1
Startup,4246,false,true,ortho,0,9,avrora,6->arraymap,m1
Warmup,3768,false,false,ortho,1,9,avrora,6->arraymap,m1
Warmup,3672,false,false,ortho,2,9,avrora,6->arraymap,m1
Warmup,3656,false,false,ortho,3,9,avrora,6->arraymap,m1
Steady-state,3641,true,false,ortho,4,9,avrora,6->arraymap,m1
Startup,4208,false,true,ortho,0,10,avrora,6->arraymap,m1
Warmup,3723,false,false,ortho,1,10,avrora,6->arraymap,m1
Warmup,3634,false,false,ortho,2,10,avrora,6->arraymap,m1
Warmup,3622,false,false,ortho,3,10,avrora,6->arraymap,m1
Steady-state,3626,true,false,ortho,4,10,avrora,6->arraymap,m1
Startup,4232,false,true,ortho,0,11,avrora,6->arraymap,m1
Warmup,3723,false,false,ortho,1,11,avrora,6->arraymap,m1
Warmup,3608,false,false,ortho,2,11,avrora,6->arraymap,m1
Warmup,3603,false,false,ortho,3,11,avrora,6->arraymap,m1
Steady-state,3603,true,false,ortho,4,11,avrora,6->arraymap,m1
Startup,4199,false,true,ortho,0,12,avrora,6->arraymap,m1
Warmup,3743,false,false,ortho,1,12,avrora,6->arraymap,m1
Warmup,3610,false,false,ortho,2,12,avrora,6->arraymap,m1
Warmup,3634,false,false,ortho,3,12,avrora,6->arraymap,m1
Steady-state,3626,true,false,ortho,4,12,avrora,6->arraymap,m1
Startup,4200,false,true,ortho,0,13,avrora,6->arraymap,m1
Warmup,3720,false,false,ortho,1,13,avrora,6->arraymap,m1
Warmup,3657,false,false,ortho,2,13,avrora,6->arraymap,m1
Warmup,3658,false,false,ortho,3,13,avrora,6->arraymap,m1
Steady-state,3624,true,false,ortho,4,13,avrora,6->arraymap,m1
Startup,4184,false,true,ortho,0,14,avrora,6->arraymap,m1
Warmup,3723,false,false,ortho,1,14,avrora,6->arraymap,m1
Warmup,3618,false,false,ortho,2,14,avrora,6->arraymap,m1
Warmup,3642,false,false,ortho,3,14,avrora,6->arraymap,m1
Steady-state,3600,true,false,ortho,4,14,avrora,6->arraymap,m1
Startup,4258,false,true,ortho,0,15,avrora,6->arraymap,m1
Warmup,3780,false,false,ortho,1,15,avrora,6->arraymap,m1
Warmup,3646,false,false,ortho,2,15,avrora,6->arraymap,m1
Warmup,3652,false,false,ortho,3,15,avrora,6->arraymap,m1
Steady-state,3643,true,false,ortho,4,15,avrora,6->arraymap,m1
Startup,4174,false,true,ortho,0,16,avrora,6->arraymap,m1
Warmup,3702,false,false,ortho,1,16,avrora,6->arraymap,m1
Warmup,3588,false,false,ortho,2,16,avrora,6->arraymap,m1
Warmup,3598,false,false,ortho,3,16,avrora,6->arraymap,m1
Steady-state,3594,true,false,ortho,4,16,avrora,6->arraymap,m1
Startup,4224,false,true,ortho,0,17,avrora,6->arraymap,m1
Warmup,3727,false,false,ortho,1,17,avrora,6->arraymap,m1
Warmup,3632,false,false,ortho,2,17,avrora,6->arraymap,m1
Warmup,3641,false,false,ortho,3,17,avrora,6->arraymap,m1
Steady-state,3615,true,false,ortho,4,17,avrora,6->arraymap,m1
Startup,4181,false,true,ortho,0,18,avrora,6->arraymap,m1
Warmup,3726,false,false,ortho,1,18,avrora,6->arraymap,m1
Warmup,3640,false,false,ortho,2,18,avrora,6->arraymap,m1
Warmup,3648,false,false,ortho,3,18,avrora,6->arraymap,m1
Steady-state,3634,true,false,ortho,4,18,avrora,6->arraymap,m1
Startup,4237,false,true,ortho,0,19,avrora,6->arraymap,m1
Warmup,3758,false,false,ortho,1,19,avrora,6->arraymap,m1
Warmup,3629,false,false,ortho,2,19,avrora,6->arraymap,m1
Warmup,3626,false,false,ortho,3,19,avrora,6->arraymap,m1
Steady-state,3628,true,false,ortho,4,19,avrora,6->arraymap,m1
Startup,4235,false,true,ortho,0,0,avrora,5->treeset,m1
Warmup,3713,false,false,ortho,1,0,avrora,5->treeset,m1
Warmup,3616,false,false,ortho,2,0,avrora,5->treeset,m1
Warmup,3598,false,false,ortho,3,0,avrora,5->treeset,m1
Steady-state,3599,true,false,ortho,4,0,avrora,5->treeset,m1
Startup,4224,false,true,ortho,0,1,avrora,5->treeset,m1
Warmup,3689,false,false,ortho,1,1,avrora,5->treeset,m1
Warmup,3615,false,false,ortho,2,1,avrora,5->treeset,m1
Warmup,3616,false,false,ortho,3,1,avrora,5->treeset,m1
Steady-state,3660,true,false,ortho,4,1,avrora,5->treeset,m1
Startup,4199,false,true,ortho,0,2,avrora,5->treeset,m1
Warmup,3764,false,false,ortho,1,2,avrora,5->treeset,m1
Warmup,3678,false,false,ortho,2,2,avrora,5->treeset,m1
Warmup,3657,false,false,ortho,3,2,avrora,5->treeset,m1
Steady-state,3629,true,false,ortho,4,2,avrora,5->treeset,m1
Startup,4249,false,true,ortho,0,3,avrora,5->treeset,m1
Warmup,3700,false,false,ortho,1,3,avrora,5->treeset,m1
Warmup,3641,false,false,ortho,2,3,avrora,5->treeset,m1
Warmup,3650,false,false,ortho,3,3,avrora,5->treeset,m1
Steady-state,3632,true,false,ortho,4,3,avrora,5->treeset,m1
Startup,4255,false,true,ortho,0,4,avrora,5->treeset,m1
Warmup,3770,false,false,ortho,1,4,avrora,5->treeset,m1
Warmup,3620,false,false,ortho,2,4,avrora,5->treeset,m1
Warmup,3676,false,false,ortho,3,4,avrora,5->treeset,m1
Steady-state,3613,true,false,ortho,4,4,avrora,5->treeset,m1
Startup,4183,false,true,ortho,0,5,avrora,5->treeset,m1
Warmup,3729,false,false,ortho,1,5,avrora,5->treeset,m1
Warmup,3610,false,false,ortho,2,5,avrora,5->treeset,m1
Warmup,3657,false,false,ortho,3,5,avrora,5->treeset,m1
Steady-state,3611,true,false,ortho,4,5,avrora,5->treeset,m1
Startup,4207,false,true,ortho,0,6,avrora,5->treeset,m1
Warmup,3744,false,false,ortho,1,6,avrora,5->treeset,m1
Warmup,3622,false,false,ortho,2,6,avrora,5->treeset,m1
Warmup,3614,false,false,ortho,3,6,avrora,5->treeset,m1
Steady-state,3612,true,false,ortho,4,6,avrora,5->treeset,m1
Startup,4206,false,true,ortho,0,7,avrora,5->treeset,m1
Warmup,3741,false,false,ortho,1,7,avrora,5->treeset,m1
Warmup,3644,false,false,ortho,2,7,avrora,5->treeset,m1
Warmup,3640,false,false,ortho,3,7,avrora,5->treeset,m1
Steady-state,3612,true,false,ortho,4,7,avrora,5->treeset,m1
Startup,4177,false,true,ortho,0,8,avrora,5->treeset,m1
Warmup,3753,false,false,ortho,1,8,avrora,5->treeset,m1
Warmup,3655,false,false,ortho,2,8,avrora,5->treeset,m1
Warmup,3665,false,false,ortho,3,8,avrora,5->treeset,m1
Steady-state,3643,true,false,ortho,4,8,avrora,5->treeset,m1
Startup,4265,false,true,ortho,0,9,avrora,5->treeset,m1
Warmup,3766,false,false,ortho,1,9,avrora,5->treeset,m1
Warmup,3640,false,false,ortho,2,9,avrora,5->treeset,m1
Warmup,3633,false,false,ortho,3,9,avrora,5->treeset,m1
Steady-state,3632,true,false,ortho,4,9,avrora,5->treeset,m1
Startup,4186,false,true,ortho,0,10,avrora,5->treeset,m1
Warmup,3735,false,false,ortho,1,10,avrora,5->treeset,m1
Warmup,3655,false,false,ortho,2,10,avrora,5->treeset,m1
Warmup,3653,false,false,ortho,3,10,avrora,5->treeset,m1
Steady-state,3629,true,false,ortho,4,10,avrora,5->treeset,m1
Startup,4217,false,true,ortho,0,11,avrora,5->treeset,m1
Warmup,3715,false,false,ortho,1,11,avrora,5->treeset,m1
Warmup,3632,false,false,ortho,2,11,avrora,5->treeset,m1
Warmup,3618,false,false,ortho,3,11,avrora,5->treeset,m1
Steady-state,3603,true,false,ortho,4,11,avrora,5->treeset,m1
Startup,4178,false,true,ortho,0,12,avrora,5->treeset,m1
Warmup,3685,false,false,ortho,1,12,avrora,5->treeset,m1
Warmup,3635,false,false,ortho,2,12,avrora,5->treeset,m1
Warmup,3611,false,false,ortho,3,12,avrora,5->treeset,m1
Steady-state,3586,true,false,ortho,4,12,avrora,5->treeset,m1
Startup,4219,false,true,ortho,0,13,avrora,5->treeset,m1
Warmup,3728,false,false,ortho,1,13,avrora,5->treeset,m1
Warmup,3649,false,false,ortho,2,13,avrora,5->treeset,m1
Warmup,3656,false,false,ortho,3,13,avrora,5->treeset,m1
Steady-state,3629,true,false,ortho,4,13,avrora,5->treeset,m1
Startup,4197,false,true,ortho,0,14,avrora,5->treeset,m1
Warmup,3755,false,false,ortho,1,14,avrora,5->treeset,m1
Warmup,3615,false,false,ortho,2,14,avrora,5->treeset,m1
Warmup,3604,false,false,ortho,3,14,avrora,5->treeset,m1
Steady-state,3602,true,false,ortho,4,14,avrora,5->treeset,m1
Startup,4203,false,true,ortho,0,15,avrora,5->treeset,m1
Warmup,3686,false,false,ortho,1,15,avrora,5->treeset,m1
Warmup,3639,false,false,ortho,2,15,avrora,5->treeset,m1
Warmup,3623,false,false,ortho,3,15,avrora,5->treeset,m1
Steady-state,3616,true,false,ortho,4,15,avrora,5->treeset,m1
Startup,4232,false,true,ortho,0,16,avrora,5->treeset,m1
Warmup,3753,false,false,ortho,1,16,avrora,5->treeset,m1
Warmup,3648,false,false,ortho,2,16,avrora,5->treeset,m1
Warmup,3668,false,false,ortho,3,16,avrora,5->treeset,m1
Steady-state,3626,true,false,ortho,4,16,avrora,5->treeset,m1
Startup,4236,false,true,ortho,0,17,avrora,5->treeset,m1
Warmup,3719,false,false,ortho,1,17,avrora,5->treeset,m1
Warmup,3634,false,false,ortho,2,17,avrora,5->treeset,m1
Warmup,3626,false,false,ortho,3,17,avrora,5->treeset,m1
Steady-state,3615,true,false,ortho,4,17,avrora,5->treeset,m1
Startup,4155,false,true,ortho,0,18,avrora,5->treeset,m1
Warmup,3740,false,false,ortho,1,18,avrora,5->treeset,m1
Warmup,3631,false,false,ortho,2,18,avrora,5->treeset,m1
Warmup,3661,false,false,ortho,3,18,avrora,5->treeset,m1
Steady-state,3638,true,false,ortho,4,18,avrora,5->treeset,m1
Startup,4205,false,true,ortho,0,19,avrora,5->treeset,m1
Warmup,3783,false,false,ortho,1,19,avrora,5->treeset,m1
Warmup,3624,false,false,ortho,2,19,avrora,5->treeset,m1
Warmup,3636,false,false,ortho,3,19,avrora,5->treeset,m1
Steady-state,3643,true,false,ortho,4,19,avrora,5->treeset,m1
Startup,4219,false,true,ortho,0,0,avrora,5->arrayset,m1
Warmup,3716,false,false,ortho,1,0,avrora,5->arrayset,m1
Warmup,3646,false,false,ortho,2,0,avrora,5->arrayset,m1
Warmup,3633,false,false,ortho,3,0,avrora,5->arrayset,m1
Steady-state,3632,true,false,ortho,4,0,avrora,5->arrayset,m1
Startup,4231,false,true,ortho,0,1,avrora,5->arrayset,m1
Warmup,3779,false,false,ortho,1,1,avrora,5->arrayset,m1
Warmup,3660,false,false,ortho,2,1,avrora,5->arrayset,m1
Warmup,3649,false,false,ortho,3,1,avrora,5->arrayset,m1
Steady-state,3638,true,false,ortho,4,1,avrora,5->arrayset,m1
Startup,4192,false,true,ortho,0,2,avrora,5->arrayset,m1
Warmup,3740,false,false,ortho,1,2,avrora,5->arrayset,m1
Warmup,3661,false,false,ortho,2,2,avrora,5->arrayset,m1
Warmup,3662,false,false,ortho,3,2,avrora,5->arrayset,m1
Steady-state,3654,true,false,ortho,4,2,avrora,5->arrayset,m1
Startup,4236,false,true,ortho,0,3,avrora,5->arrayset,m1
Warmup,3768,false,false,ortho,1,3,avrora,5->arrayset,m1
Warmup,3616,false,false,ortho,2,3,avrora,5->arrayset,m1
Warmup,3600,false,false,ortho,3,3,avrora,5->arrayset,m1
Steady-state,3598,true,false,ortho,4,3,avrora,5->arrayset,m1
Startup,4210,false,true,ortho,0,4,avrora,5->arrayset,m1
Warmup,3729,false,false,ortho,1,4,avrora,5->arrayset,m1
Warmup,3650,false,false,ortho,2,4,avrora,5->arrayset,m1
Warmup,3659,false,false,ortho,3,4,avrora,5->arrayset,m1
Steady-state,3630,true,false,ortho,4,4,avrora,5->arrayset,m1
Startup,4219,false,true,ortho,0,5,avrora,5->arrayset,m1
Warmup,3742,false,false,ortho,1,5,avrora,5->arrayset,m1
Warmup,3635,false,false,ortho,2,5,avrora,5->arrayset,m1
Warmup,3634,false,false,ortho,3,5,avrora,5->arrayset,m1
Steady-state,3623,true,false,ortho,4,5,avrora,5->arrayset,m1
Startup,4219,false,true,ortho,0,6,avrora,5->arrayset,m1
Warmup,3745,false,false,ortho,1,6,avrora,5->arrayset,m1
Warmup,3646,false,false,ortho,2,6,avrora,5->arrayset,m1
Warmup,3652,false,false,ortho,3,6,avrora,5->arrayset,m1
Steady-state,3646,true,false,ortho,4,6,avrora,5->arrayset,m1
Startup,4238,false,true,ortho,0,7,avrora,5->arrayset,m1
Warmup,3754,false,false,ortho,1,7,avrora,5->arrayset,m1
Warmup,3614,false,false,ortho,2,7,avrora,5->arrayset,m1
Warmup,3614,false,false,ortho,3,7,avrora,5->arrayset,m1
Steady-state,3618,true,false,ortho,4,7,avrora,5->arrayset,m1
Startup,4220,false,true,ortho,0,8,avrora,5->arrayset,m1
Warmup,3759,false,false,ortho,1,8,avrora,5->arrayset,m1
Warmup,3640,false,false,ortho,2,8,avrora,5->arrayset,m1
Warmup,3651,false,false,ortho,3,8,avrora,5->arrayset,m1
Steady-state,3623,true,false,ortho,4,8,avrora,5->arrayset,m1
Startup,4246,false,true,ortho,0,9,avrora,5->arrayset,m1
Warmup,3719,false,false,ortho,1,9,avrora,5->arrayset,m1
Warmup,3656,false,false,ortho,2,9,avrora,5->arrayset,m1
Warmup,3636,false,false,ortho,3,9,avrora,5->arrayset,m1
Steady-state,3618,true,false,ortho,4,9,avrora,5->arrayset,m1
Startup,4237,false,true,ortho,0,10,avrora,5->arrayset,m1
Warmup,3778,false,false,ortho,1,10,avrora,5->arrayset,m1
Warmup,3645,false,false,ortho,2,10,avrora,5->arrayset,m1
Warmup,3669,false,false,ortho,3,10,avrora,5->arrayset,m1
Steady-state,3650,true,false,ortho,4,10,avrora,5->arrayset,m1
Startup,4192,false,true,ortho,0,11,avrora,5->arrayset,m1
Warmup,3778,false,false,ortho,1,11,avrora,5->arrayset,m1
Warmup,3648,false,false,ortho,2,11,avrora,5->arrayset,m1
Warmup,3648,false,false,ortho,3,11,avrora,5->arrayset,m1
Steady-state,3641,true,false,ortho,4,11,avrora,5->arrayset,m1
Startup,4264,false,true,ortho,0,12,avrora,5->arrayset,m1
Warmup,3730,false,false,ortho,1,12,avrora,5->arrayset,m1
Warmup,3653,false,false,ortho,2,12,avrora,5->arrayset,m1
Warmup,3639,false,false,ortho,3,12,avrora,5->arrayset,m1
Steady-state,3612,true,false,ortho,4,12,avrora,5->arrayset,m1
Startup,4251,false,true,ortho,0,13,avrora,5->arrayset,m1
Warmup,3733,false,false,ortho,1,13,avrora,5->arrayset,m1
Warmup,3604,false,false,ortho,2,13,avrora,5->arrayset,m1
Warmup,3666,false,false,ortho,3,13,avrora,5->arrayset,m1
Steady-state,3629,true,false,ortho,4,13,avrora,5->arrayset,m1
Startup,4173,false,true,ortho,0,14,avrora,5->arrayset,m1
Warmup,3738,false,false,ortho,1,14,avrora,5->arrayset,m1
Warmup,3621,false,false,ortho,2,14,avrora,5->arrayset,m1
Warmup,3613,false,false,ortho,3,14,avrora,5->arrayset,m1
Steady-state,3631,true,false,ortho,4,14,avrora,5->arrayset,m1
Startup,4203,false,true,ortho,0,15,avrora,5->arrayset,m1
Warmup,3726,false,false,ortho,1,15,avrora,5->arrayset,m1
Warmup,3623,false,false,ortho,2,15,avrora,5->arrayset,m1
Warmup,3631,false,false,ortho,3,15,avrora,5->arrayset,m1
Steady-state,3619,true,false,ortho,4,15,avrora,5->arrayset,m1
Startup,4235,false,true,ortho,0,16,avrora,5->arrayset,m1
Warmup,3766,false,false,ortho,1,16,avrora,5->arrayset,m1
Warmup,3659,false,false,ortho,2,16,avrora,5->arrayset,m1
Warmup,3670,false,false,ortho,3,16,avrora,5->arrayset,m1
Steady-state,3634,true,false,ortho,4,16,avrora,5->arrayset,m1
Startup,4223,false,true,ortho,0,17,avrora,5->arrayset,m1
Warmup,3741,false,false,ortho,1,17,avrora,5->arrayset,m1
Warmup,3642,false,false,ortho,2,17,avrora,5->arrayset,m1
Warmup,3675,false,false,ortho,3,17,avrora,5->arrayset,m1
Steady-state,3618,true,false,ortho,4,17,avrora,5->arrayset,m1
Startup,4196,false,true,ortho,0,18,avrora,5->arrayset,m1
Warmup,3769,false,false,ortho,1,18,avrora,5->arrayset,m1
Warmup,3690,false,false,ortho,2,18,avrora,5->arrayset,m1
Warmup,3684,false,false,ortho,3,18,avrora,5->arrayset,m1
Steady-state,3655,true,false,ortho,4,18,avrora,5->arrayset,m1
Startup,4219,false,true,ortho,0,19,avrora,5->arrayset,m1
Warmup,3736,false,false,ortho,1,19,avrora,5->arrayset,m1
Warmup,3629,false,false,ortho,2,19,avrora,5->arrayset,m1
Warmup,3644,false,false,ortho,3,19,avrora,5->arrayset,m1
Steady-state,3621,true,false,ortho,4,19,avrora,5->arrayset,m1
Startup,4446,false,true,ortho,0,0,avrora,4->hasharraylist,m1
Warmup,3722,false,false,ortho,1,0,avrora,4->hasharraylist,m1
Warmup,3624,false,false,ortho,2,0,avrora,4->hasharraylist,m1
Warmup,3629,false,false,ortho,3,0,avrora,4->hasharraylist,m1
Steady-state,3616,true,false,ortho,4,0,avrora,4->hasharraylist,m1
Startup,4525,false,true,ortho,0,1,avrora,4->hasharraylist,m1
Warmup,3762,false,false,ortho,1,1,avrora,4->hasharraylist,m1
Warmup,3638,false,false,ortho,2,1,avrora,4->hasharraylist,m1
Warmup,3665,false,false,ortho,3,1,avrora,4->hasharraylist,m1
Steady-state,3637,true,false,ortho,4,1,avrora,4->hasharraylist,m1
Startup,4458,false,true,ortho,0,2,avrora,4->hasharraylist,m1
Warmup,3724,false,false,ortho,1,2,avrora,4->hasharraylist,m1
Warmup,3648,false,false,ortho,2,2,avrora,4->hasharraylist,m1
Warmup,3636,false,false,ortho,3,2,avrora,4->hasharraylist,m1
Steady-state,3614,true,false,ortho,4,2,avrora,4->hasharraylist,m1
Startup,4502,false,true,ortho,0,3,avrora,4->hasharraylist,m1
Warmup,3733,false,false,ortho,1,3,avrora,4->hasharraylist,m1
Warmup,3619,false,false,ortho,2,3,avrora,4->hasharraylist,m1
Warmup,3653,false,false,ortho,3,3,avrora,4->hasharraylist,m1
Steady-state,3615,true,false,ortho,4,3,avrora,4->hasharraylist,m1
Startup,4525,false,true,ortho,0,4,avrora,4->hasharraylist,m1
Warmup,3788,false,false,ortho,1,4,avrora,4->hasharraylist,m1
Warmup,3660,false,false,ortho,2,4,avrora,4->hasharraylist,m1
Warmup,3679,false,false,ortho,3,4,avrora,4->hasharraylist,m1
Steady-state,3623,true,false,ortho,4,4,avrora,4->hasharraylist,m1
Startup,4475,false,true,ortho,0,5,avrora,4->hasharraylist,m1
Warmup,3764,false,false,ortho,1,5,avrora,4->hasharraylist,m1
Warmup,3683,false,false,ortho,2,5,avrora,4->hasharraylist,m1
Warmup,3649,false,false,ortho,3,5,avrora,4->hasharraylist,m1
Steady-state,3621,true,false,ortho,4,5,avrora,4->hasharraylist,m1
Startup,4439,false,true,ortho,0,6,avrora,4->hasharraylist,m1
Warmup,3777,false,false,ortho,1,6,avrora,4->hasharraylist,m1
Warmup,3637,false,false,ortho,2,6,avrora,4->hasharraylist,m1
Warmup,3632,false,false,ortho,3,6,avrora,4->hasharraylist,m1
Steady-state,3602,true,false,ortho,4,6,avrora,4->hasharraylist,m1
Startup,4528,false,true,ortho,0,7,avrora,4->hasharraylist,m1
Warmup,3779,false,false,ortho,1,7,avrora,4->hasharraylist,m1
Warmup,3666,false,false,ortho,2,7,avrora,4->hasharraylist,m1
Warmup,3670,false,false,ortho,3,7,avrora,4->hasharraylist,m1
Steady-state,3650,true,false,ortho,4,7,avrora,4->hasharraylist,m1
Startup,4511,false,true,ortho,0,8,avrora,4->hasharraylist,m1
Warmup,3762,false,false,ortho,1,8,avrora,4->hasharraylist,m1
Warmup,3641,false,false,ortho,2,8,avrora,4->hasharraylist,m1
Warmup,3632,false,false,ortho,3,8,avrora,4->hasharraylist,m1
Steady-state,3621,true,false,ortho,4,8,avrora,4->hasharraylist,m1
Startup,4488,false,true,ortho,0,9,avrora,4->hasharraylist,m1
Warmup,3730,false,false,ortho,1,9,avrora,4->hasharraylist,m1
Warmup,3616,false,false,ortho,2,9,avrora,4->hasharraylist,m1
Warmup,3609,false,false,ortho,3,9,avrora,4->hasharraylist,m1
Steady-state,3607,true,false,ortho,4,9,avrora,4->hasharraylist,m1
Startup,4530,false,true,ortho,0,10,avrora,4->hasharraylist,m1
Warmup,3697,false,false,ortho,1,10,avrora,4->hasharraylist,m1
Warmup,3626,false,false,ortho,2,10,avrora,4->hasharraylist,m1
Warmup,3628,false,false,ortho,3,10,avrora,4->hasharraylist,m1
Steady-state,3627,true,false,ortho,4,10,avrora,4->hasharraylist,m1
Startup,4447,false,true,ortho,0,11,avrora,4->hasharraylist,m1
Warmup,3768,false,false,ortho,1,11,avrora,4->hasharraylist,m1
Warmup,3629,false,false,ortho,2,11,avrora,4->hasharraylist,m1
Warmup,3642,false,false,ortho,3,11,avrora,4->hasharraylist,m1
Steady-state,3630,true,false,ortho,4,11,avrora,4->hasharraylist,m1
Startup,4448,false,true,ortho,0,12,avrora,4->hasharraylist,m1
Warmup,3722,false,false,ortho,1,12,avrora,4->hasharraylist,m1
Warmup,3611,false,false,ortho,2,12,avrora,4->hasharraylist,m1
Warmup,3625,false,false,ortho,3,12,avrora,4->hasharraylist,m1
Steady-state,3629,true,false,ortho,4,12,avrora,4->hasharraylist,m1
Startup,4476,false,true,ortho,0,13,avrora,4->hasharraylist,m1
Warmup,3766,false,false,ortho,1,13,avrora,4->hasharraylist,m1
Warmup,3640,false,false,ortho,2,13,avrora,4->hasharraylist,m1
Warmup,3643,false,false,ortho,3,13,avrora,4->hasharraylist,m1
Steady-state,3608,true,false,ortho,4,13,avrora,4->hasharraylist,m1
Startup,4485,false,true,ortho,0,14,avrora,4->hasharraylist,m1
Warmup,3732,false,false,ortho,1,14,avrora,4->hasharraylist,m1
Warmup,3651,false,false,ortho,2,14,avrora,4->hasharraylist,m1
Warmup,3638,false,false,ortho,3,14,avrora,4->hasharraylist,m1
Steady-state,3620,true,false,ortho,4,14,avrora,4->hasharraylist,m1
Startup,4489,false,true,ortho,0,15,avrora,4->hasharraylist,m1
Warmup,3760,false,false,ortho,1,15,avrora,4->hasharraylist,m1
Warmup,3633,false,false,ortho,2,15,avrora,4->hasharraylist,m1
Warmup,3633,false,false,ortho,3,15,avrora,4->hasharraylist,m1
Steady-state,3631,true,false,ortho,4,15,avrora,4->hasharraylist,m1
Startup,4538,false,true,ortho,0,16,avrora,4->hasharraylist,m1
Warmup,3749,false,false,ortho,1,16,avrora,4->hasharraylist,m1
Warmup,3663,false,false,ortho,2,16,avrora,4->hasharraylist,m1
Warmup,3645,false,false,ortho,3,16,avrora,4->hasharraylist,m1
Steady-state,3639,true,false,ortho,4,16,avrora,4->hasharraylist,m1
Startup,4506,false,true,ortho,0,17,avrora,4->hasharraylist,m1
Warmup,3744,false,false,ortho,1,17,avrora,4->hasharraylist,m1
Warmup,3644,false,false,ortho,2,17,avrora,4->hasharraylist,m1
Warmup,3649,false,false,ortho,3,17,avrora,4->hasharraylist,m1
Steady-state,3623,true,false,ortho,4,17,avrora,4->hasharraylist,m1
Startup,4484,false,true,ortho,0,18,avrora,4->hasharraylist,m1
Warmup,3737,false,false,ortho,1,18,avrora,4->hasharraylist,m1
Warmup,3640,false,false,ortho,2,18,avrora,4->hasharraylist,m1
Warmup,3639,false,false,ortho,3,18,avrora,4->hasharraylist,m1
Steady-state,3613,true,false,ortho,4,18,avrora,4->hasharraylist,m1
Startup,4461,false,true,ortho,0,19,avrora,4->hasharraylist,m1
Warmup,3784,false,false,ortho,1,19,avrora,4->hasharraylist,m1
Warmup,3675,false,false,ortho,2,19,avrora,4->hasharraylist,m1
Warmup,3674,false,false,ortho,3,19,avrora,4->hasharraylist,m1
Steady-state,3645,true,false,ortho,4,19,avrora,4->hasharraylist,m1
