status,running-time,converged,first-run,variant-type,run-number,jvm-invocation,benchmark,label,machine
Warmup,757,false,false,ortho,4,12,bloat,3->arraymap,m2
Steady-state,767,true,false,ortho,5,12,bloat,3->arraymap,m2
Startup,1229,false,true,ortho,0,13,bloat,3->arraymap,m2
Warmup,879,false,false,ortho,1,13,bloat,3->arraymap,m2
Warmup,781,false,false,ortho,2,13,bloat,3->arraymap,m2
Warmup,773,false,false,ortho,3,13,bloat,3->arraymap,m2
Warmup,795,false,false,ortho,4,13,bloat,3->arraymap,m2
Steady-state,763,true,false,ortho,5,13,bloat,3->arraymap,m2
Startup,1195,false,true,ortho,0,14,bloat,3->arraymap,m2
Warmup,817,false,false,ortho,1,14,bloat,3->arraymap,m2
Warmup,794,false,false,ortho,2,14,bloat,3->arraymap,m2
Warmup,772,false,false,ortho,3,14,bloat,3->arraymap,m2
Steady-state,766,true,false,ortho,4,14,bloat,3->arraymap,m2
Startup,1194,false,true,ortho,0,15,bloat,3->arraymap,m2
Warmup,818,false,false,ortho,1,15,bloat,3->arraymap,m2
Warmup,798,false,false,ortho,2,15,bloat,3->arraymap,m2
Warmup,760,false,false,ortho,3,15,bloat,3->arraymap,m2
Warmup,762,false,false,ortho,4,15,bloat,3->arraymap,m2
Steady-state,764,true,false,ortho,5,15,bloat,3->arraymap,m2
Startup,1186,false,true,ortho,0,16,bloat,3->arraymap,m2
Warmup,817,false,false,ortho,1,16,bloat,3->arraymap,m2
Warmup,791,false,false,ortho,2,16,bloat,3->arraymap,m2
Warmup,767,false,false,ortho,3,16,bloat,3->arraymap,m2
Steady-state,764,true,false,ortho,4,16,bloat,3->arraymap,m2
Startup,1293,false,true,ortho,0,17,bloat,3->arraymap,m2
Warmup,826,false,false,ortho,1,17,bloat,3->arraymap,m2
Warmup,791,false,false,ortho,2,17,bloat,3->arraymap,m2
Warmup,759,false,false,ortho,3,17,bloat,3->arraymap,m2
Warmup,781,false,false,ortho,4,17,bloat,3->arraymap,m2
Steady-state,777,true,false,ortho,5,17,bloat,3->arraymap,m2
Startup,1193,false,true,ortho,0,18,bloat,3->arraymap,m2
Warmup,835,false,false,ortho,1,18,bloat,3->arraymap,m2
Warmup,774,false,false,ortho,2,18,bloat,3->arraymap,m2
Warmup,768,false,false,ortho,3,18,bloat,3->arraymap,m2
Warmup,785,false,false,ortho,4,18,bloat,3->arraymap,m2
Steady-state,755,true,false,ortho,5,18,bloat,3->arraymap,m2
Startup,1225,false,true,ortho,0,19,bloat,3->arraymap,m2
Warmup,843,false,false,ortho,1,19,bloat,3->arraymap,m2
Warmup,778,false,false,ortho,2,19,bloat,3->arraymap,m2
Warmup,771,false,false,ortho,3,19,bloat,3->arraymap,m2
Warmup,792,false,false,ortho,4,19,bloat,3->arraymap,m2
Steady-state,759,true,false,ortho,5,19,bloat,3->arraymap,m2
Startup,1213,false,true,ortho,0,0,bloat,2->arraymap,m2
Warmup,771,false,false,ortho,1,0,bloat,2->arraymap,m2
Warmup,732,false,false,ortho,2,0,bloat,2->arraymap,m2
Warmup,708,false,false,ortho,3,0,bloat,2->arraymap,m2
Warmup,730,false,false,ortho,4,0,bloat,2->arraymap,m2
Steady-state,737,true,false,ortho,5,0,bloat,2->arraymap,m2
Startup,1231,false,true,ortho,0,1,bloat,2->arraymap,m2
Warmup,770,false,false,ortho,1,1,bloat,2->arraymap,m2
Warmup,735,false,false,ortho,2,1,bloat,2->arraymap,m2
Warmup,711,false,false,ortho,3,1,bloat,2->arraymap,m2
Warmup,768,false,false,ortho,4,1,bloat,2->arraymap,m2
Warmup,732,false,false,ortho,5,1,bloat,2->arraymap,m2
Warmup,696,false,false,ortho,6,1,bloat,2->arraymap,m2
Warmup,692,false,false,ortho,7,1,bloat,2->arraymap,m2
Steady-state,682,true,false,ortho,8,1,bloat,2->arraymap,m2
Startup,1287,false,true,ortho,0,2,bloat,2->arraymap,m2
Warmup,783,false,false,ortho,1,2,bloat,2->arraymap,m2
Warmup,773,false,false,ortho,2,2,bloat,2->arraymap,m2
Warmup,713,false,false,ortho,3,2,bloat,2->arraymap,m2
Warmup,724,false,false,ortho,4,2,bloat,2->arraymap,m2
Warmup,721,false,false,ortho,5,2,bloat,2->arraymap,m2
Steady-state,791,true,false,ortho,6,2,bloat,2->arraymap,m2
Startup,1239,false,true,ortho,0,3,bloat,2->arraymap,m2
Warmup,775,false,false,ortho,1,3,bloat,2->arraymap,m2
Warmup,726,false,false,ortho,2,3,bloat,2->arraymap,m2
Warmup,703,false,false,ortho,3,3,bloat,2->arraymap,m2
Warmup,732,false,false,ortho,4,3,bloat,2->arraymap,m2
Steady-state,704,true,false,ortho,5,3,bloat,2->arraymap,m2
Startup,1132,false,true,ortho,0,4,bloat,2->arraymap,m2
Warmup,797,false,false,ortho,1,4,bloat,2->arraymap,m2
Warmup,733,false,false,ortho,2,4,bloat,2->arraymap,m2
Warmup,715,false,false,ortho,3,4,bloat,2->arraymap,m2
Warmup,732,false,false,ortho,4,4,bloat,2->arraymap,m2
Steady-state,724,true,false,ortho,5,4,bloat,2->arraymap,m2
Startup,1245,false,true,ortho,0,5,bloat,2->arraymap,m2
Warmup,784,false,false,ortho,1,5,bloat,2->arraymap,m2
Warmup,747,false,false,ortho,2,5,bloat,2->arraymap,m2
Warmup,714,false,false,ortho,3,5,bloat,2->arraymap,m2
Warmup,745,false,false,ortho,4,5,bloat,2->arraymap,m2
Steady-state,760,true,false,ortho,5,5,bloat,2->arraymap,m2
Startup,1114,false,true,ortho,0,6,bloat,2->arraymap,m2
Warmup,772,false,false,ortho,1,6,bloat,2->arraymap,m2
Warmup,736,false,false,ortho,2,6,bloat,2->arraymap,m2
Warmup,709,false,false,ortho,3,6,bloat,2->arraymap,m2
Warmup,731,false,false,ortho,4,6,bloat,2->arraymap,m2
Steady-state,707,true,false,ortho,5,6,bloat,2->arraymap,m2
Startup,1219,false,true,ortho,0,7,bloat,2->arraymap,m2
Warmup,783,false,false,ortho,1,7,bloat,2->arraymap,m2
Warmup,745,false,false,ortho,2,7,bloat,2->arraymap,m2
Warmup,713,false,false,ortho,3,7,bloat,2->arraymap,m2
Warmup,722,false,false,ortho,4,7,bloat,2->arraymap,m2
Steady-state,698,true,false,ortho,5,7,bloat,2->arraymap,m2
Startup,1263,false,true,ortho,0,8,bloat,2->arraymap,m2
Warmup,775,false,false,ortho,1,8,bloat,2->arraymap,m2
Warmup,739,false,false,ortho,2,8,bloat,2->arraymap,m2
Warmup,714,false,false,ortho,3,8,bloat,2->arraymap,m2
Warmup,770,false,false,ortho,4,8,bloat,2->arraymap,m2
Warmup,747,false,false,ortho,5,8,bloat,2->arraymap,m2
Warmup,703,false,false,ortho,6,8,bloat,2->arraymap,m2
Warmup,701,false,false,ortho,7,8,bloat,2->arraymap,m2
Steady-state,703,true,false,ortho,8,8,bloat,2->arraymap,m2
Startup,1211,false,true,ortho,0,9,bloat,2->arraymap,m2
Warmup,834,false,false,ortho,1,9,bloat,2->arraymap,m2
Warmup,728,false,false,ortho,2,9,bloat,2->arraymap,m2
Warmup,705,false,false,ortho,3,9,bloat,2->arraymap,m2
Warmup,729,false,false,ortho,4,9,bloat,2->arraymap,m2
Steady-state,711,true,false,ortho,5,9,bloat,2->arraymap,m2
Startup,1216,false,true,ortho,0,10,bloat,2->arraymap,m2
Warmup,788,false,false,ortho,1,10,bloat,2->arraymap,m2
Warmup,717,false,false,ortho,2,10,bloat,2->arraymap,m2
Warmup,696,false,false,ortho,3,10,bloat,2->arraymap,m2
Warmup,709,false,false,ortho,4,10,bloat,2->arraymap,m2
Steady-state,895,true,false,ortho,5,10,bloat,2->arraymap,m2
Startup,1289,false,true,ortho,0,11,bloat,2->arraymap,m2
Warmup,745,false,false,ortho,1,11,bloat,2->arraymap,m2
Warmup,716,false,false,ortho,2,11,bloat,2->arraymap,m2
Warmup,697,false,false,ortho,3,11,bloat,2->arraymap,m2
Steady-state,711,true,false,ortho,4,11,bloat,2->arraymap,m2
Startup,1319,false,true,ortho,0,12,bloat,2->arraymap,m2
Warmup,750,false,false,ortho,1,12,bloat,2->arraymap,m2
Warmup,716,false,false,ortho,2,12,bloat,2->arraymap,m2
Warmup,698,false,false,ortho,3,12,bloat,2->arraymap,m2
Steady-state,716,true,false,ortho,4,12,bloat,2->arraymap,m2
Startup,1194,false,true,ortho,0,13,bloat,2->arraymap,m2
Warmup,754,false,false,ortho,1,13,bloat,2->arraymap,m2
Warmup,722,false,false,ortho,2,13,bloat,2->arraymap,m2
Warmup,703,false,false,ortho,3,13,bloat,2->arraymap,m2
Steady-state,715,true,false,ortho,4,13,bloat,2->arraymap,m2
Startup,1322,false,true,ortho,0,14,bloat,2->arraymap,m2
Warmup,769,false,false,ortho,1,14,bloat,2->arraymap,m2
Warmup,728,false,false,ortho,2,14,bloat,2->arraymap,m2
Warmup,716,false,false,ortho,3,14,bloat,2->arraymap,m2
Warmup,717,false,false,ortho,4,14,bloat,2->arraymap,m2
Steady-state,715,true,false,ortho,5,14,bloat,2->arraymap,m2
Startup,1250,false,true,ortho,0,15,bloat,2->arraymap,m2
Warmup,772,false,false,ortho,1,15,bloat,2->arraymap,m2
Warmup,730,false,false,ortho,2,15,bloat,2->arraymap,m2
Warmup,719,false,false,ortho,3,15,bloat,2->arraymap,m2
Warmup,727,false,false,ortho,4,15,bloat,2->arraymap,m2
Steady-state,721,true,false,ortho,5,15,bloat,2->arraymap,m2
Startup,1209,false,true,ortho,0,16,bloat,2->arraymap,m2
Warmup,771,false,false,ortho,1,16,bloat,2->arraymap,m2
Warmup,731,false,false,ortho,2,16,bloat,2->arraymap,m2
Warmup,706,false,false,ortho,3,16,bloat,2->arraymap,m2
Warmup,720,false,false,ortho,4,16,bloat,2->arraymap,m2
Steady-state,711,true,false,ortho,5,16,bloat,2->arraymap,m2
Startup,1261,false,true,ortho,0,17,bloat,2->arraymap,m2
Warmup,762,false,false,ortho,1,17,bloat,2->arraymap,m2
Warmup,720,false,false,ortho,2,17,bloat,2->arraymap,m2
Warmup,701,false,false,ortho,3,17,bloat,2->arraymap,m2
Warmup,761,false,false,ortho,4,17,bloat,2->arraymap,m2
Warmup,699,false,false,ortho,5,17,bloat,2->arraymap,m2
Warmup,702,false,false,ortho,6,17,bloat,2->arraymap,m2
Warmup,683,false,false,ortho,7,17,bloat,2->arraymap,m2
Steady-state,684,true,false,ortho,8,17,bloat,2->arraymap,m2
Startup,1310,false,true,ortho,0,18,bloat,2->arraymap,m2
Warmup,785,false,false,ortho,1,18,bloat,2->arraymap,m2
Warmup,758,false,false,ortho,2,18,bloat,2->arraymap,m2
Warmup,712,false,false,ortho,3,18,bloat,2->arraymap,m2
Warmup,722,false,false,ortho,4,18,bloat,2->arraymap,m2
Steady-state,727,true,false,ortho,5,18,bloat,2->arraymap,m2
Startup,1236,false,true,ortho,0,19,bloat,2->arraymap,m2
Warmup,776,false,false,ortho,1,19,bloat,2->arraymap,m2
Warmup,725,false,false,ortho,2,19,bloat,2->arraymap,m2
Warmup,705,false,false,ortho,3,19,bloat,2->arraymap,m2
Warmup,725,false,false,ortho,4,19,bloat,2->arraymap,m2
Steady-state,698,true,false,ortho,5,19,bloat,2->arraymap,m2
Startup,1018,false,true,ortho,0,0,bloat,1->arraymap,m2
Warmup,755,false,false,ortho,1,0,bloat,1->arraymap,m2
Warmup,595,false,false,ortho,2,0,bloat,1->arraymap,m2
Warmup,570,false,false,ortho,3,0,bloat,1->arraymap,m2
Warmup,580,false,false,ortho,4,0,bloat,1->arraymap,m2
Steady-state,581,true,false,ortho,5,0,bloat,1->arraymap,m2
Startup,1104,false,true,ortho,0,1,bloat,1->arraymap,m2
Warmup,680,false,false,ortho,1,1,bloat,1->arraymap,m2
Warmup,584,false,false,ortho,2,1,bloat,1->arraymap,m2
Warmup,565,false,false,ortho,3,1,bloat,1->arraymap,m2
Warmup,586,false,false,ortho,4,1,bloat,1->arraymap,m2
Steady-state,568,true,false,ortho,5,1,bloat,1->arraymap,m2
Startup,1064,false,true,ortho,0,2,bloat,1->arraymap,m2
Warmup,751,false,false,ortho,1,2,bloat,1->arraymap,m2
Warmup,575,false,false,ortho,2,2,bloat,1->arraymap,m2
Warmup,560,false,false,ortho,3,2,bloat,1->arraymap,m2
Warmup,566,false,false,ortho,4,2,bloat,1->arraymap,m2
Steady-state,563,true,false,ortho,5,2,bloat,1->arraymap,m2
Startup,1071,false,true,ortho,0,3,bloat,1->arraymap,m2
Warmup,763,false,false,ortho,1,3,bloat,1->arraymap,m2
Warmup,600,false,false,ortho,2,3,bloat,1->arraymap,m2
Warmup,577,false,false,ortho,3,3,bloat,1->arraymap,m2
Warmup,589,false,false,ortho,4,3,bloat,1->arraymap,m2
Steady-state,587,true,false,ortho,5,3,bloat,1->arraymap,m2
Startup,1077,false,true,ortho,0,4,bloat,1->arraymap,m2
Warmup,694,false,false,ortho,1,4,bloat,1->arraymap,m2
Warmup,585,false,false,ortho,2,4,bloat,1->arraymap,m2
Warmup,560,false,false,ortho,3,4,bloat,1->arraymap,m2
Warmup,569,false,false,ortho,4,4,bloat,1->arraymap,m2
Steady-state,613,true,false,ortho,5,4,bloat,1->arraymap,m2
Startup,1049,false,true,ortho,0,5,bloat,1->arraymap,m2
Warmup,760,false,false,ortho,1,5,bloat,1->arraymap,m2
Warmup,578,false,false,ortho,2,5,bloat,1->arraymap,m2
Warmup,572,false,false,ortho,3,5,bloat,1->arraymap,m2
Warmup,578,false,false,ortho,4,5,bloat,1->arraymap,m2
Steady-state,579,true,false,ortho,5,5,bloat,1->arraymap,m2
Startup,1156,false,true,ortho,0,6,bloat,1->arraymap,m2
Warmup,728,false,false,ortho,1,6,bloat,1->arraymap,m2
Warmup,598,false,false,ortho,2,6,bloat,1->arraymap,m2
Warmup,575,false,false,ortho,3,6,bloat,1->arraymap,m2
Warmup,579,false,false,ortho,4,6,bloat,1->arraymap,m2
Steady-state,571,true,false,ortho,5,6,bloat,1->arraymap,m2
Startup,1139,false,true,ortho,0,7,bloat,1->arraymap,m2
Warmup,778,false,false,ortho,1,7,bloat,1->arraymap,m2
Warmup,589,false,false,ortho,2,7,bloat,1->arraymap,m2
Warmup,574,false,false,ortho,3,7,bloat,1->arraymap,m2
Warmup,590,false,false,ortho,4,7,bloat,1->arraymap,m2
Steady-state,588,true,false,ortho,5,7,bloat,1->arraymap,m2
Startup,1056,false,true,ortho,0,8,bloat,1->arraymap,m2
Warmup,750,false,false,ortho,1,8,bloat,1->arraymap,m2
Warmup,575,false,false,ortho,2,8,bloat,1->arraymap,m2
Warmup,565,false,false,ortho,3,8,bloat,1->arraymap,m2
Warmup,575,false,false,ortho,4,8,bloat,1->arraymap,m2
Steady-state,561,true,false,ortho,5,8,bloat,1->arraymap,m2
Startup,1048,false,true,ortho,0,9,bloat,1->arraymap,m2
Warmup,734,false,false,ortho,1,9,bloat,1->arraymap,m2
Warmup,583,false,false,ortho,2,9,bloat,1->arraymap,m2
Warmup,566,false,false,ortho,3,9,bloat,1->arraymap,m2
Warmup,572,false,false,ortho,4,9,bloat,1->arraymap,m2
Steady-state,582,true,false,ortho,5,9,bloat,1->arraymap,m2
Startup,1100,false,true,ortho,0,10,bloat,1->arraymap,m2
Warmup,758,false,false,ortho,1,10,bloat,1->arraymap,m2
Warmup,577,false,false,ortho,2,10,bloat,1->arraymap,m2
Warmup,567,false,false,ortho,3,10,bloat,1->arraymap,m2
Warmup,585,false,false,ortho,4,10,bloat,1->arraymap,m2
Steady-state,568,true,false,ortho,5,10,bloat,1->arraymap,m2
Startup,1065,false,true,ortho,0,11,bloat,1->arraymap,m2
Warmup,764,false,false,ortho,1,11,bloat,1->arraymap,m2
Warmup,608,false,false,ortho,2,11,bloat,1->arraymap,m2
Warmup,577,false,false,ortho,3,11,bloat,1->arraymap,m2
Warmup,596,false,false,ortho,4,11,bloat,1->arraymap,m2
Steady-state,566,true,false,ortho,5,11,bloat,1->arraymap,m2
Startup,1095,false,true,ortho,0,12,bloat,1->arraymap,m2
Warmup,787,false,false,ortho,1,12,bloat,1->arraymap,m2
Warmup,616,false,false,ortho,2,12,bloat,1->arraymap,m2
Warmup,609,false,false,ortho,3,12,bloat,1->arraymap,m2
Warmup,612,false,false,ortho,4,12,bloat,1->arraymap,m2
Steady-state,582,true,false,ortho,5,12,bloat,1->arraymap,m2
Startup,1072,false,true,ortho,0,13,bloat,1->arraymap,m2
Warmup,756,false,false,ortho,1,13,bloat,1->arraymap,m2
Warmup,594,false,false,ortho,2,13,bloat,1->arraymap,m2
Warmup,580,false,false,ortho,3,13,bloat,1->arraymap,m2
Warmup,602,false,false,ortho,4,13,bloat,1->arraymap,m2
Steady-state,579,true,false,ortho,5,13,bloat,1->arraymap,m2
Startup,1067,false,true,ortho,0,14,bloat,1->arraymap,m2
Warmup,751,false,false,ortho,1,14,bloat,1->arraymap,m2
Warmup,581,false,false,ortho,2,14,bloat,1->arraymap,m2
Warmup,572,false,false,ortho,3,14,bloat,1->arraymap,m2
Warmup,577,false,false,ortho,4,14,bloat,1->arraymap,m2
Steady-state,612,true,false,ortho,5,14,bloat,1->arraymap,m2
Startup,1097,false,true,ortho,0,15,bloat,1->arraymap,m2
Warmup,702,false,false,ortho,1,15,bloat,1->arraymap,m2
Warmup,589,false,false,ortho,2,15,bloat,1->arraymap,m2
Warmup,575,false,false,ortho,3,15,bloat,1->arraymap,m2
Warmup,577,false,false,ortho,4,15,bloat,1->arraymap,m2
Steady-state,582,true,false,ortho,5,15,bloat,1->arraymap,m2
Startup,1049,false,true,ortho,0,16,bloat,1->arraymap,m2
Warmup,755,false,false,ortho,1,16,bloat,1->arraymap,m2
Warmup,587,false,false,ortho,2,16,bloat,1->arraymap,m2
Warmup,579,false,false,ortho,3,16,bloat,1->arraymap,m2
Warmup,592,false,false,ortho,4,16,bloat,1->arraymap,m2
Steady-state,580,true,false,ortho,5,16,bloat,1->arraymap,m2
Startup,1089,false,true,ortho,0,17,bloat,1->arraymap,m2
Warmup,798,false,false,ortho,1,17,bloat,1->arraymap,m2
Warmup,608,false,false,ortho,2,17,bloat,1->arraymap,m2
Warmup,576,false,false,ortho,3,17,bloat,1->arraymap,m2
Warmup,586,false,false,ortho,4,17,bloat,1->arraymap,m2
Steady-state,571,true,false,ortho,5,17,bloat,1->arraymap,m2
Startup,1118,false,true,ortho,0,18,bloat,1->arraymap,m2
Warmup,764,false,false,ortho,1,18,bloat,1->arraymap,m2
Warmup,603,false,false,ortho,2,18,bloat,1->arraymap,m2
Warmup,588,false,false,ortho,3,18,bloat,1->arraymap,m2
Warmup,682,false,false,ortho,4,18,bloat,1->arraymap,m2
Warmup,574,false,false,ortho,5,18,bloat,1->arraymap,m2
Warmup,579,false,false,ortho,6,18,bloat,1->arraymap,m2
Warmup,562,false,false,ortho,7,18,bloat,1->arraymap,m2
Steady-state,556,true,false,ortho,8,18,bloat,1->arraymap,m2
Startup,1053,false,true,ortho,0,19,bloat,1->arraymap,m2
Warmup,728,false,false,ortho,1,19,bloat,1->arraymap,m2
Warmup,576,false,false,ortho,2,19,bloat,1->arraymap,m2
Warmup,574,false,false,ortho,3,19,bloat,1->arraymap,m2
Warmup,582,false,false,ortho,4,19,bloat,1->arraymap,m2
Steady-state,570,true,false,ortho,5,19,bloat,1->arraymap,m2
Startup,1080,false,true,ortho,0,0,bloat,0->linkedlist,m2
Warmup,720,false,false,ortho,1,0,bloat,0->linkedlist,m2
Warmup,679,false,false,ortho,2,0,bloat,0->linkedlist,m2
Warmup,659,false,false,ortho,3,0,bloat,0->linkedlist,m2
Warmup,666,false,false,ortho,4,0,bloat,0->linkedlist,m2
Steady-state,650,true,false,ortho,5,0,bloat,0->linkedlist,m2
Startup,1043,false,true,ortho,0,1,bloat,0->linkedlist,m2
Warmup,730,false,false,ortho,1,1,bloat,0->linkedlist,m2
Warmup,697,false,false,ortho,2,1,bloat,0->linkedlist,m2
Warmup,672,false,false,ortho,3,1,bloat,0->linkedlist,m2
Warmup,675,false,false,ortho,4,1,bloat,0->linkedlist,m2
Steady-state,655,true,false,ortho,5,1,bloat,0->linkedlist,m2
Startup,1101,false,true,ortho,0,2,bloat,0->linkedlist,m2
Warmup,717,false,false,ortho,1,2,bloat,0->linkedlist,m2
Warmup,687,false,false,ortho,2,2,bloat,0->linkedlist,m2
Warmup,671,false,false,ortho,3,2,bloat,0->linkedlist,m2
Steady-state,724,true,false,ortho,4,2,bloat,0->linkedlist,m2
Startup,1047,false,true,ortho,0,3,bloat,0->linkedlist,m2
Warmup,715,false,false,ortho,1,3,bloat,0->linkedlist,m2
Warmup,674,false,false,ortho,2,3,bloat,0->linkedlist,m2
Warmup,655,false,false,ortho,3,3,bloat,0->linkedlist,m2
Warmup,655,false,false,ortho,4,3,bloat,0->linkedlist,m2
Steady-state,650,true,false,ortho,5,3,bloat,0->linkedlist,m2
Startup,1096,false,true,ortho,0,4,bloat,0->linkedlist,m2
Warmup,733,false,false,ortho,1,4,bloat,0->linkedlist,m2
Warmup,697,false,false,ortho,2,4,bloat,0->linkedlist,m2
Warmup,677,false,false,ortho,3,4,bloat,0->linkedlist,m2
Warmup,679,false,false,ortho,4,4,bloat,0->linkedlist,m2
Steady-state,656,true,false,ortho,5,4,bloat,0->linkedlist,m2
Startup,1088,false,true,ortho,0,5,bloat,0->linkedlist,m2
Warmup,753,false,false,ortho,1,5,bloat,0->linkedlist,m2
Warmup,694,false,false,ortho,2,5,bloat,0->linkedlist,m2
Warmup,670,false,false,ortho,3,5,bloat,0->linkedlist,m2
Warmup,674,false,false,ortho,4,5,bloat,0->linkedlist,m2
Steady-state,641,true,false,ortho,5,5,bloat,0->linkedlist,m2
Startup,1063,false,true,ortho,0,6,bloat,0->linkedlist,m2
Warmup,726,false,false,ortho,1,6,bloat,0->linkedlist,m2
Warmup,678,false,false,ortho,2,6,bloat,0->linkedlist,m2
Warmup,666,false,false,ortho,3,6,bloat,0->linkedlist,m2
Warmup,666,false,false,ortho,4,6,bloat,0->linkedlist,m2
Steady-state,646,true,false,ortho,5,6,bloat,0->linkedlist,m2
Startup,1130,false,true,ortho,0,7,bloat,0->linkedlist,m2
Warmup,832,false,false,ortho,1,7,bloat,0->linkedlist,m2
Warmup,720,false,false,ortho,2,7,bloat,0->linkedlist,m2
Warmup,678,false,false,ortho,3,7,bloat,0->linkedlist,m2
Warmup,680,false,false,ortho,4,7,bloat,0->linkedlist,m2
Steady-state,658,true,false,ortho,5,7,bloat,0->linkedlist,m2
Startup,1084,false,true,ortho,0,8,bloat,0->linkedlist,m2
Warmup,755,false,false,ortho,1,8,bloat,0->linkedlist,m2
Warmup,680,false,false,ortho,2,8,bloat,0->linkedlist,m2
Warmup,656,false,false,ortho,3,8,bloat,0->linkedlist,m2
Warmup,675,false,false,ortho,4,8,bloat,0->linkedlist,m2
Steady-state,707,true,false,ortho,5,8,bloat,0->linkedlist,m2
Startup,1033,false,true,ortho,0,9,bloat,0->linkedlist,m2
Warmup,715,false,false,ortho,1,9,bloat,0->linkedlist,m2
Warmup,673,false,false,ortho,2,9,bloat,0->linkedlist,m2
Warmup,659,false,false,ortho,3,9,bloat,0->linkedlist,m2
Warmup,693,false,false,ortho,4,9,bloat,0->linkedlist,m2
Steady-state,691,true,false,ortho,5,9,bloat,0->linkedlist,m2
Startup,1064,false,true,ortho,0,10,bloat,0->linkedlist,m2
Warmup,713,false,false,ortho,1,10,bloat,0->linkedlist,m2
Warmup,676,false,false,ortho,2,10,bloat,0->linkedlist,m2
Warmup,666,false,false,ortho,3,10,bloat,0->linkedlist,m2
Warmup,667,false,false,ortho,4,10,bloat,0->linkedlist,m2
Steady-state,646,true,false,ortho,5,10,bloat,0->linkedlist,m2
Startup,1090,false,true,ortho,0,11,bloat,0->linkedlist,m2
Warmup,720,false,false,ortho,1,11,bloat,0->linkedlist,m2
Warmup,680,false,false,ortho,2,11,bloat,0->linkedlist,m2
Warmup,665,false,false,ortho,3,11,bloat,0->linkedlist,m2
Warmup,667,false,false,ortho,4,11,bloat,0->linkedlist,m2
Steady-state,649,true,false,ortho,5,11,bloat,0->linkedlist,m2
Startup,1125,false,true,ortho,0,12,bloat,0->linkedlist,m2
Warmup,759,false,false,ortho,1,12,bloat,0->linkedlist,m2
Warmup,667,false,false,ortho,2,12,bloat,0->linkedlist,m2
Warmup,651,false,false,ortho,3,12,bloat,0->linkedlist,m2
Warmup,656,false,false,ortho,4,12,bloat,0->linkedlist,m2
Steady-state,634,true,false,ortho,5,12,bloat,0->linkedlist,m2
Startup,1063,false,true,ortho,0,13,bloat,0->linkedlist,m2
Warmup,716,false,false,ortho,1,13,bloat,0->linkedlist,m2
Warmup,687,false,false,ortho,2,13,bloat,0->linkedlist,m2
Warmup,671,false,false,ortho,3,13,bloat,0->linkedlist,m2
Steady-state,684,true,false,ortho,4,13,bloat,0->linkedlist,m2
Startup,1105,false,true,ortho,0,14,bloat,0->linkedlist,m2
Warmup,736,false,false,ortho,1,14,bloat,0->linkedlist,m2
Warmup,687,false,false,ortho,2,14,bloat,0->linkedlist,m2
Warmup,655,false,false,ortho,3,14,bloat,0->linkedlist,m2
Warmup,664,false,false,ortho,4,14,bloat,0->linkedlist,m2
Steady-state,637,true,false,ortho,5,14,bloat,0->linkedlist,m2
Startup,1131,false,true,ortho,0,15,bloat,0->linkedlist,m2
Warmup,742,false,false,ortho,1,15,bloat,0->linkedlist,m2
Warmup,687,false,false,ortho,2,15,bloat,0->linkedlist,m2
Warmup,663,false,false,ortho,3,15,bloat,0->linkedlist,m2
Warmup,666,false,false,ortho,4,15,bloat,0->linkedlist,m2
Steady-state,659,true,false,ortho,5,15,bloat,0->linkedlist,m2
Startup,1096,false,true,ortho,0,16,bloat,0->linkedlist,m2
Warmup,727,false,false,ortho,1,16,bloat,0->linkedlist,m2
Warmup,682,false,false,ortho,2,16,bloat,0->linkedlist,m2
Warmup,665,false,false,ortho,3,16,bloat,0->linkedlist,m2
Warmup,665,false,false,ortho,4,16,bloat,0->linkedlist,m2
Steady-state,651,true,false,ortho,5,16,bloat,0->linkedlist,m2
Startup,1067,false,true,ortho,0,17,bloat,0->linkedlist,m2
Warmup,732,false,false,ortho,1,17,bloat,0->linkedlist,m2
Warmup,705,false,false,ortho,2,17,bloat,0->linkedlist,m2
Warmup,674,false,false,ortho,3,17,bloat,0->linkedlist,m2
Warmup,690,false,false,ortho,4,17,bloat,0->linkedlist,m2
Steady-state,640,true,false,ortho,5,17,bloat,0->linkedlist,m2
Startup,1061,false,true,ortho,0,18,bloat,0->linkedlist,m2
Warmup,722,false,false,ortho,1,18,bloat,0->linkedlist,m2
Warmup,686,false,false,ortho,2,18,bloat,0->linkedlist,m2
Warmup,666,false,false,ortho,3,18,bloat,0->linkedlist,m2
Warmup,706,false,false,ortho,4,18,bloat,0->linkedlist,m2
Steady-state,641,true,false,ortho,5,18,bloat,0->linkedlist,m2
Startup,1098,false,true,ortho,0,19,bloat,0->linkedlist,m2
Warmup,787,false,false,ortho,1,19,bloat,0->linkedlist,m2
Warmup,708,false,false,ortho,2,19,bloat,0->linkedlist,m2
Warmup,669,false,false,ortho,3,19,bloat,0->linkedlist,m2
Warmup,705,false,false,ortho,4,19,bloat,0->linkedlist,m2
Steady-state,656,true,false,ortho,5,19,bloat,0->linkedlist,m2
Startup,1247,false,true,ortho,0,0,bloat,0->hasharraylist,m2
Warmup,738,false,false,ortho,1,0,bloat,0->hasharraylist,m2
Warmup,688,false,false,ortho,2,0,bloat,0->hasharraylist,m2
Warmup,661,false,false,ortho,3,0,bloat,0->hasharraylist,m2
Warmup,671,false,false,ortho,4,0,bloat,0->hasharraylist,m2
Steady-state,658,true,false,ortho,5,0,bloat,0->hasharraylist,m2
